30.235419969887 -31.953757169867 22.717392565176 -0.876660941555 0.704407269963 -0.127189021598 | 0.000834252757 0.000341102667 0.999999593836 -0.098148062750 0.237616794661 -1.032997164095
-12.585637788640 -28.032796591406 29.606980240017 -0.568944467915 0.572073095963 -0.497935641166 | 0.001627334884 0.000997015835 0.999998178869 -0.286130516043 0.463111252736 -1.078662906191
19.641879281165 -33.106774164957 -3.430888075581 -1.635665212297 0.962468358574 1.393159942886 | 0.001377328042 0.000696767218 0.999998808741 -0.199541698349 0.392482493024 -0.583284684059
-28.609374561184 -35.162968177680 -8.239649372975 -0.255994504455 0.196587865690 0.688729663376 | 0.000956718787 0.002195656174 0.999997131887 -0.627111048185 0.271096272373 -0.829618819227
-19.823642280310 35.481191261142 25.015112294291 -0.177021856022 0.487393738300 0.836354389923 | 0.000465482119 -0.002614795219 0.999996473080 0.744591023329 0.138944604576 -2.442116419743
-10.138589454056 -32.729304257839 23.518156772761 -0.212705650737 0.030427431965 1.630912709268 | 0.002920890406 0.000797520265 0.999995416170 -0.240353763355 0.829645874144 -4.443553460067
-9.861760655830 -30.976972851213 4.433292114458 -1.448875293247 0.625590410421 -0.238654911200 | 0.001099917645 0.000666324163 0.999999173096 -0.191383009536 0.312921645653 -1.217710483589
-4.913750721657 -33.451960857819 -27.314417832055 -0.144594854308 1.813461069678 -0.680284999677 | 0.000589668022 0.000694941204 0.999999584674 -0.198775879514 0.167537361934 -0.941091181173
17.951298927063 -30.812060252735 -34.532260855458 -0.533625733589 0.978107760149 -1.643651760770 | 0.000371237686 0.001495522090 0.999998812797 -0.427429877615 0.102455294637 -2.302316843195
31.905514404189 15.361274590178 -35.093116214822 -1.190073671822 0.438818398466 0.673952561151 | 0.000436800984 0.001639643948 0.999998560385 -0.468932251217 0.119878974257 -2.905255404689
5.169114693872 3.507838060828 7.202349022465 -0.440454509414 0.670186335621 -1.213709317161 | 0.000634478242 0.000180790513 0.999999782376 -0.052474578507 0.180530415593 -1.866297833288
26.837536115458 -33.024805807570 -3.204774301325 -1.734137909992 0.467885734910 1.050153632397 | 0.000040843097 0.000480125148 0.999999883906 -0.136984529471 0.011257537250 -0.844379215934
3.170245354625 3.510373999234 7.212544722352 -0.062244910756 1.393113797182 1.693370069997 | 0.000371976654 0.001501508461 0.999998803552 -0.428837478296 0.103700533960 -1.580175447246
-32.890806634453 29.938864255331 15.924463363351 -0.514284199923 0.370977820178 1.102192673203 | 0.000808293849 0.000402308945 0.999999592404 -0.119459276478 0.228271026432 -5.816277750443
-36.134830340418 11.281337765852 15.252461633213 -0.854424258543 1.169863007765 -0.764469197332 | 0.000972410577 0.001983537639 0.999997559995 -0.567074086680 0.274803172088 -1.301733655145
-22.955606875924 28.473877827906 36.084458643586 -0.163095384291 0.126030823736 0.090878071640 | 0.000281696572 0.001590812856 0.999998694980 -0.454110386001 0.078014537481 -1.463451723692
-25.676192015451 10.421268212059 1.476544645397 -1.287794246864 0.647469200037 1.120052756475 | 0.000059830759 -0.000707031263 0.999999748264 0.201329885010 0.020269791677 -4.557010669406
-31.118165065325 -1.031106727239 -36.321939468451 -0.286725944459 1.358219708569 0.026297262867 | 0.000915014130 0.002007042414 0.999997567262 -0.573915396571 0.257637725898 -1.612730840744
34.683189246717 -29.760472597964 20.133481289154 -0.471433965174 1.084145374550 0.828080387763 | 0.000871046692 0.001669989411 0.999998226205 -0.477908436270 0.245454923765 -1.800668313312
-20.205964432464 26.334001976039 5.103401255605 -1.050037787308 0.844634268451 -1.306249681433 | 0.002827706424 -0.000895552456 0.999995601021 0.245762132517 0.809471521874 -3.400780710877
-23.831429711922 -27.490518899574 22.150394351376 -1.537658005609 1.077676861172 0.076145744998 | 0.001024074553 -0.001086643747 0.999998885238 0.302629294145 0.299878748281 -7.234246734089
11.626683258129 -33.871206365636 12.401200355842 -0.358805710044 -1.315873972115 0.718470882734 | 0.001916862129 0.000028257231 0.999998162419 -0.008367824438 0.546745159625 -0.156964548560
-8.534446576238 -12.179044356033 -6.637385108247 -0.544241418933 -0.159837956794 0.921783617040 | 0.000210689383 0.000309654084 0.999999929862 -0.088540692396 0.059854458348 -0.858080806004
21.353470031468 22.314354920397 20.091569256527 -0.378566054249 -1.413971879710 -0.678198563888 | 0.000612165075 0.000896113043 0.999999411117 -0.255892738655 0.174214828385 -0.429045241077
-21.115983153651 19.730059281713 33.620470049107 -0.461530739527 2.057437725945 -1.440816298821 | 0.000388952305 0.002073630825 0.999997774383 -0.592650353097 0.104765556063 -3.001284200590
0.000200000000
