30.230523994990 -31.949823601902 22.716684124434 -0.872004477064 0.700520650392 -0.125840935249 | 0.002163591925 0.000884448526 0.999997268307 -0.099005033340 0.235922216740 -1.028011421327
-12.588814611084 -28.029602218200 29.604199966972 -0.565701631509 0.568841509340 -0.495077275837 | 0.004220280556 0.002585382735 0.999987752439 -0.287475577952 0.459165726176 -1.073448157579
19.632745822677 -33.101400276391 -3.423108229587 -1.626475760266 0.956890389502 1.385519700544 | 0.003572146205 0.001806832604 0.999991987532 -0.199818741203 0.389988439894 -0.580466966878
-28.610817038616 -35.161894845093 -8.235808198174 -0.259209152049 0.186763902577 0.683205484229 | 0.002481407376 0.005694427044 0.999980707873 -0.625398254098 0.266958525097 -0.825603129448
-19.824628779507 35.483910941052 25.019791783434 -0.175329374053 0.483984446309 0.834983434901 | 0.001204022598 -0.006779284197 0.999976295537 0.738794956129 0.147706465320 -2.430288952403
-10.139777012244 -32.729134135259 23.527263663336 -0.211447243077 0.030334239347 1.621738959274 | 0.007575255981 0.002066614992 0.999969171824 -0.259414584327 0.820096482022 -4.422002687032
-9.869851212685 -30.973479390010 4.431959366653 -1.440778751649 0.622147343419 -0.237354312069 | 0.002852335486 0.001727724529 0.999994439560 -0.192514351285 0.310085850165 -1.211830324378
-4.914558168840 -33.441834462948 -27.318216709218 -0.143795941546 1.803320821273 -0.676536470583 | 0.001529122205 0.001802151351 0.999997207014 -0.198673840993 0.165666058041 -0.936548908808
17.948318977866 -30.806598403125 -34.541439347666 -0.530704292504 0.972667270100 -1.634573211585 | 0.000962834396 0.003878262548 0.999992015983 -0.426677487902 0.096516847079 -2.291194442960
31.898869237497 15.363725975630 -35.089351834025 -1.183339455032 0.436727113278 0.670547782736 | 0.001133482067 0.004251704853 0.999990319065 -0.468568023742 0.111899080340 -2.891216500916
5.166696408600 3.511648544265 7.195582536148 -0.423219875424 0.690636676042 -1.203115698372 | 0.001643735800 0.000464781754 0.999998541054 -0.053193798371 0.178738670755 -1.857292985361
26.827852610737 -33.022193982820 -3.198910274678 -1.724459461443 0.464963802415 1.044264495089 | 0.000106106862 0.001245110416 0.999999219220 -0.136368904752 0.010601041635 -0.840305216373
3.169925314731 3.518219122089 7.222007281254 -0.052230874086 1.408819765514 1.686545650339 | 0.000964249337 0.003893369205 0.999991955917 -0.427577669697 0.099349356358 -1.572541394877
-32.893677164898 29.940937238501 15.930619689525 -0.510964436809 0.369416391395 1.096624939097 | 0.002096945738 0.001043370312 0.999997257095 -0.126347854780 0.223617999301 -5.788205296543
-36.139601556186 11.287870332019 15.248192693937 -0.849681340745 1.163333148649 -0.760241299387 | 0.002521981184 0.005144287173 0.999983587826 -0.566392754980 0.269414957947 -1.295435728609
-22.956518305656 28.474580288524 36.084966145211 -0.162433623194 0.124863316594 0.090382494077 | 0.000730405375 0.004124540986 0.999991227296 -0.452341162729 0.073916332481 -1.456380851410
-25.683382713515 10.424884459732 1.482799802997 -1.280462794089 0.644123180632 1.114062454347 | 0.000154896927 -0.001832531377 0.999998308916 0.199690211301 0.025217780739 -4.535020137652
-31.119764304493 -1.023521880557 -36.321783483304 -0.284465585045 1.350813079204 0.029411223028 | 0.002371114779 0.005204184156 0.999983647007 -0.573298539245 0.250852725341 -1.604927141513
34.680556623326 -29.754418686526 20.138104469903 -0.468843162452 1.078092640692 0.823152398173 | 0.002258969861 0.004330703348 0.999988070961 -0.478040814324 0.239504732374 -1.791963365649
-20.211825680114 26.338716255113 5.096114363497 -1.043396180508 0.839148635872 -1.296370271986 | 0.007330940500 -0.002321448054 0.999970433658 0.229106516671 0.809875827357 -3.384289064796
-23.840016246087 -27.484501019136 22.150820119983 -1.529140853754 1.071692115501 0.075923054767 | 0.002654461330 -0.002819229693 0.999992502861 0.289681295196 0.310606761580 -7.199302181514
11.624679772633 -33.878554656573 12.405212433554 -0.356766868973 -1.308669354978 0.714497988009 | 0.004970801047 0.000073379525 0.999987642800 -0.008825929432 0.544020915803 -0.156205594873
-8.537485406722 -12.179937389819 -6.632237417721 -0.541118726185 -0.159121313626 0.916784970849 | 0.000546723764 0.000803531920 0.999999527715 -0.088505186733 0.059215036652 -0.853940886125
21.351357414824 22.306460295354 20.087782304903 -0.375984493949 -1.405702953232 -0.674363226196 | 0.001587331718 0.002324246466 0.999996039120 -0.255134942808 0.172709257393 -0.426973834234
-21.118561120720 19.741547556254 33.612424071088 -0.459225478061 2.045758133399 -1.432915641921 | 0.001009318337 0.005377589377 0.999985031292 -0.591615139679 0.094526333945 -2.986767784972
0.000200000000
