30.230175253707 -31.949543444356 22.716633806426 -0.871701907650 0.700267050217 -0.125749099785 | 0.002258309950 0.000923154335 0.999997023907 -0.099069775000 0.235811619834 -1.027702796810
-12.589040849306 -28.029374723845 29.604001973490 -0.565489452888 0.568630243947 -0.494890113406 | 0.004405026360 0.002698541324 0.999986656720 -0.287582505572 0.458904516610 -1.073124988622
19.632095352459 -33.101017593328 -3.422554121315 -1.625875270932 0.956524886050 1.385021605924 | 0.003728536598 0.001885917484 0.999991270627 -0.199846423597 0.389827392849 -0.580292438967
-28.610920770104 -35.161820278742 -8.235534989903 -0.259448301453 0.186067816526 0.682835880989 | 0.002590053438 0.005943724585 0.999978981660 -0.625301860613 0.266675890346 -0.825354057559
-19.824698888704 35.484104489766 25.020125762676 -0.175216657482 0.483759140863 0.834912706956 | 0.001256495674 -0.007075914283 0.999974175994 0.738414205630 0.148333376581 -2.429555075938
-10.139861574623 -32.729122002684 23.527912239017 -0.211364640095 0.030328633718 1.621139381261 | 0.007906889828 0.002156959454 0.999966413746 -0.260776298379 0.819452897085 -4.420664204699
-9.870427418427 -30.973230575988 4.431864441879 -1.440249900808 0.621922743042 -0.237269550784 | 0.002977186992 0.001803334697 0.999993942152 -0.192602290181 0.309897311369 -1.211466209934
-4.914615676787 -33.441113267073 -27.318487274910 -0.143743788850 1.802658486267 -0.676291962721 | 0.001596052985 0.001881035468 0.999996957156 -0.198674603627 0.165540075178 -0.936267730926
17.948106734233 -30.806209407248 -34.542093058487 -0.530513850543 0.972312076515 -1.633980825458 | 0.001004988942 0.004048023181 0.999991301715 -0.426641340509 0.096099756950 -2.290505508842
31.898395989777 15.363900639573 -35.089083658951 -1.182899103104 0.436592583748 0.670327557972 | 0.001183152861 0.004437789289 0.999989453032 -0.468561126379 0.111337965158 -2.890346755734
5.166527366106 3.511925089417 7.195101429310 -0.421992291549 0.692088281661 -1.202418904009 | 0.001715559552 0.000484821995 0.999998410900 -0.053245863962 0.178617418560 -1.856735693933
26.827162953359 -33.022008035831 -3.198492645828 -1.723827360663 0.464771125499 1.043879718163 | 0.000110765658 0.001299613825 0.999999149367 -0.136330759836 0.010554953282 -0.840053089294
3.169904557500 3.518782881279 7.222681823917 -0.051556237609 1.409975794527 1.686168906287 | 0.001006430122 0.004063764896 0.999991236418 -0.427507086586 0.099045389603 -1.572068521101
-32.893881506720 29.941084985275 15.931058267533 -0.510744646180 0.369317464148 1.096265067552 | 0.002188796660 0.001089047420 0.999997011568 -0.126841519246 0.223297225594 -5.786467558873
-36.139941366810 11.288335579993 15.247888652593 -0.849371745446 1.162906674132 -0.759965392135 | 0.002632394584 0.005369499922 0.999982119325 -0.566367305120 0.269043806661 -1.295045229196
-22.956583270737 28.474630218060 36.085002291722 -0.162391769818 0.124784360138 0.090350051772 | 0.000762369068 0.004305019470 0.999990442755 -0.452233874561 0.073628827283 -1.455942831216
-25.683894802701 10.425142065615 1.483245350033 -1.279983084603 0.643906206630 1.113672677837 | 0.000161657937 -0.001912672693 0.999998157773 0.199581984459 0.025569356026 -4.533659056026
-31.119878060446 -1.022981651842 -36.321771674301 -0.284314174869 1.350330443163 0.029633769817 | 0.002474773401 0.005431940131 0.999982184603 -0.573277790687 0.250381722006 -1.604443229284
34.680369119878 -29.753987528525 20.138433666122 -0.468674054924 1.077697320083 0.822828660814 | 0.002357859701 0.004520268509 0.999987003751 -0.478069465976 0.239092586417 -1.791423914780
-20.212242951259 26.339051842552 5.095595947341 -1.042959547545 0.838788599545 -1.295710488707 | 0.007651682022 -0.002422993117 0.999967789915 0.227935572477 0.809936972354 -3.383264877433
-23.840627791254 -27.484072420421 22.150850486530 -1.528584917971 1.071301415071 0.075909677223 | 0.002770562514 -0.002942730157 0.999991832128 0.288775577075 0.311380146298 -7.197137839268
11.624537092555 -33.879078030381 12.405498180904 -0.356633507315 -1.308199629576 0.714238730670 | 0.005188376901 0.000076599080 0.999986537348 -0.008858762635 0.543849707907 -0.156158555966
-8.537701813318 -12.180001029197 -6.631870768845 -0.540914234619 -0.159075570918 0.916459374173 | 0.000570681604 0.000838743362 0.999999485416 -0.088506282907 0.059172110863 -0.853684687446
21.351207055304 22.305898122611 20.087512609778 -0.375813092521 -1.405160711165 -0.674112373255 | 0.001656800718 0.002426014281 0.999995684724 -0.255091540001 0.172609478983 -0.426845584254
-21.118744781122 19.742365706724 33.611851007853 -0.459076514268 2.044994136879 -1.432400475505 | 0.001053548092 0.005612989610 0.999983692059 -0.591565675773 0.093804275389 -2.985867879329
0.000200000000
