30.231920187021 -31.950945259745 22.716885766292 -0.873247651362 0.701561325106 -0.126213173507 | 0.001784425085 0.000729493308 0.999998141832 -0.098751698182 0.236380525693 -1.029318073327
-12.587908798732 -28.030513051496 29.604992698945 -0.566571639713 0.569707985770 -0.495844537142 | 0.003480713239 0.002132375188 0.999991668771 -0.287064958823 0.460241898378 -1.074815796707
19.635350136405 -33.102932488856 -3.425326681388 -1.628938905009 0.958388445074 1.387564229397 | 0.002946104936 0.001490234285 0.999994549819 -0.199720322670 0.390658742461 -0.581205709858
-28.610403063779 -35.162195897646 -8.236902523831 -0.258263221056 0.189554057711 0.684711573745 | 0.002046496674 0.004696464505 0.999986877450 -0.625823868859 0.268108423280 -0.826656854422
-19.824347886827 35.483135834536 25.018455568851 -0.175789664938 0.484905957509 0.835295823666 | 0.000993767932 -0.005591709466 0.999983872475 0.740368529267 0.145202051948 -2.433393244755
-10.139438428291 -32.729182688564 23.524666931533 -0.211785629627 0.030357815666 1.624198216768 | 0.006247688829 0.001704847684 0.999979029719 -0.253971389151 0.822728906309 -4.427662394391
-9.867544246982 -30.974475556280 4.432339409290 -1.442948298112 0.623069085336 -0.237702261926 | 0.002352525236 0.001425026269 0.999996217455 -0.192173870669 0.310861286742 -1.213371709958
-4.914327925732 -33.444721930037 -27.317133455573 -0.144009922817 1.806037989056 -0.677539944201 | 0.001261181223 0.001486360345 0.999998100076 -0.198683280143 0.166181596234 -0.937739349757
17.949168724241 -30.808155825871 -34.538822103866 -0.531486016796 0.974124614603 -1.637004122191 | 0.000794087778 0.003198672514 0.999994568945 -0.426849275946 0.098195179591 -2.294110538364
31.900764012260 15.363026773566 -35.090425427903 -1.185145369680 0.437281453090 0.671453818860 | 0.000934685430 0.003506747728 0.999993414520 -0.468625237989 0.114155922268 -2.894897671382
5.167377488096 3.510548182564 7.197509788270 -0.428131373083 0.684813426469 -1.205972715745 | 0.001356097073 0.000384297460 0.999999006658 -0.052986993431 0.179234145717 -1.859652636339
26.830613801369 -33.022938550353 -3.200582349014 -1.727052671471 0.465752065456 1.045842868378 | 0.000087468709 0.001026922775 0.999999468889 -0.136530429522 0.010786523562 -0.841372764961
3.170011074140 3.515968693964 7.219307529851 -0.054982969870 1.404229834855 1.688185711412 | 0.000795369310 0.003211220008 0.999994527712 -0.427889587511 0.100574933074 -1.574542938900
-32.892858908930 29.940345848745 15.928863917056 -0.511862511060 0.369825884008 1.098105871138 | 0.001729298894 0.000860520099 0.999998134514 -0.124376860599 0.224918259242 -5.795562495009
-36.138241059183 11.286007612159 15.249409977351 -0.850951663587 1.165082760296 -0.761373472120 | 0.002079988329 0.004242739107 0.999988836344 -0.566530487370 0.270919945598 -1.297087981550
-22.956258274965 28.474380252074 36.084821427802 -0.162606929780 0.125184024364 0.090515464028 | 0.000602440802 0.003401992327 0.999994031739 -0.452799677753 0.075073746814 -1.458234819757
-25.681332413647 10.423853156153 1.481016034730 -1.282429743860 0.645015167283 1.115663228678 | 0.000127815049 -0.001511646243 0.999998849294 0.200136660154 0.023809509882 -4.540782936144
-31.119308669434 -1.025684751610 -36.321829829018 -0.285082267619 1.352794423112 0.028521021462 | 0.001956035416 0.004292388950 0.999988874599 -0.573417666723 0.252756783735 -1.606974559005
34.681307322324 -29.756144920262 20.136786374471 -0.469537013701 1.079714434294 0.824478270458 | 0.001863099408 0.003571831314 0.999991885408 -0.477956045352 0.241172265209 -1.794246322826
-20.210154827682 26.337372446945 5.098190692921 -1.045184474405 0.840624233262 -1.299059915253 | 0.006046811645 -0.001914881390 0.999979884447 0.233816396023 0.809681481901 -3.388619922732
-23.837567812727 -27.486216997113 22.150698598902 -1.531421961460 1.073295166611 0.075979318272 | 0.002189605794 -0.002324910509 0.999994900196 0.293331524548 0.307526037839 -7.208463592387
11.625251033174 -33.876459257651 12.404068393583 -0.357313747367 -1.310597375453 0.715561850200 | 0.004099789206 0.000060497288 0.999991593999 -0.008694848075 0.544741592229 -0.156404653871
-8.536618952123 -12.179682646328 -6.633705332983 -0.541956994833 -0.159310243765 0.918121770938 | 0.000450837539 0.000662605515 0.999999678850 -0.088506423899 0.059390889733 -0.855025687367
21.351959545704 22.308711182060 20.088862101565 -0.376684332715 -1.407924907288 -0.675391903731 | 0.001309221476 0.001916872542 0.999997305766 -0.255325070727 0.173120168909 -0.427516774704
-21.117825874596 19.738271859570 33.614718411849 -0.459838501435 2.048891010488 -1.435030108392 | 0.000832298133 0.004435237759 0.999989817921 -0.591850818006 0.097427254587 -2.990575683614
0.000200000000
