30.238229635532 -31.956014899682 22.717800818062 -0.879414844307 0.706701631231 -0.127974257201 | 0.000071617021 0.000029285680 0.999999997007 -0.097677470700 0.238657390133 -1.036182758424
-12.583814141477 -28.034630240253 29.608576299642 -0.570857522712 0.573980071740 -0.499621302831 | 0.000139701952 0.000085595615 0.999999986578 -0.285425357560 0.465510318085 -1.081990829143
19.647121983608 -33.109859265338 -3.435353319577 -1.641088493144 0.965757491652 1.397672669409 | 0.000118235437 0.000059818158 0.999999991221 -0.199432104006 0.394024960884 -0.585083876398
-28.608558279999 -35.163606247033 -8.241858455396 -0.254192229891 0.202212149763 0.691976212899 | 0.000082126047 0.000188485053 0.999999978864 -0.628258883114 0.273557070560 -0.832179246075
-19.823074208380 35.479628406514 25.012434643210 -0.178033274185 0.489411997519 0.837208440061 | 0.000040019983 -0.000224507337 0.999999973997 0.748136023439 0.133911107483 -2.449654614427
-10.137907622802 -32.729401714176 23.512929293961 -0.213447318188 0.030483994112 1.636325965272 | 0.000250743574 0.000068495968 0.999999966218 -0.229393349076 0.835382595979 -4.457274833380
-9.857116700721 -30.978977953440 4.434057024078 -1.453653878870 0.627623147135 -0.239423010874 | 0.000094427774 0.000057207729 0.999999993905 -0.190777203204 0.314640926173 -1.221466210623
-4.913287272976 -33.457773394863 -27.312237421412 -0.145066245971 1.819446280376 -0.682498541722 | 0.000050623328 0.000059660416 0.999999996939 -0.198885290138 0.168662003463 -0.943993372086
17.953009256443 -30.815195274307 -34.526992698194 -0.535351220084 0.981319375976 -1.649011383940 | 0.000031868185 0.000128389680 0.999999991250 -0.427973544353 0.105915221412 -2.309418613084
31.909328921961 15.359868415775 -35.095276045666 -1.194046987042 0.440057718252 0.675968258961 | 0.000037484901 0.000140768108 0.999999989390 -0.469262524315 0.124524718012 -2.914217663092
5.170539759735 3.505712644929 7.206243012823 -0.450212064499 0.658175589931 -1.220109448592 | 0.000054498370 0.000015596642 0.999999998393 -0.052059230611 0.181595385770 -1.872052703411
26.843094387148 -33.026305763436 -3.208140287489 -1.739850396533 0.469605261698 1.053629225969 | 0.000003502769 0.000041217997 0.999999999144 -0.137375353217 0.011640312587 -0.846982901897
3.170454341337 3.505930473646 7.207118630952 -0.068429881816 1.384125462301 1.698082517133 | 0.000031941792 0.000128913345 0.999999991181 -0.429692608396 0.106249451908 -1.585049738390
-32.889157839483 29.937675661187 15.920931138134 -0.516232677842 0.371908051047 1.105491854729 | 0.000069375782 0.000034536490 0.999999996997 -0.115509184091 0.231020553179 -5.834214248848
-36.132091756859 11.277588111691 15.254911879827 -0.857224226356 1.173717047398 -0.766965103300 | 0.000083475499 0.000170276321 0.999999982019 -0.567612563312 0.277988333935 -1.305750632203
-22.955084351255 28.473473446226 36.084167373595 -0.163488739404 0.126712923670 0.091169049045 | 0.000024185420 0.000136586072 0.999999990380 -0.455247654163 0.080404594948 -1.467966089317
-25.672064236115 10.419193185122 1.472954885034 -1.292118702965 0.649448076085 1.123591486767 | 0.000005141390 -0.000060716702 0.999999998144 0.202328679616 0.017411322395 -4.571063082164
-31.117245441122 -1.035459944613 -36.322020761062 -0.288050922211 1.362594827226 0.024510352073 | 0.000078586258 0.000172314252 0.999999982066 -0.574416480562 0.261625014683 -1.617707712869
34.684700250995 -29.763947510503 20.130826839766 -0.472962112520 1.087717781708 0.830983185019 | 0.000074776372 0.000143367485 0.999999986927 -0.477953412082 0.248958161370 -1.806223735778
-20.202598096955 26.331293992438 5.107590445949 -1.053966236878 0.847893283284 -1.312047809597 | 0.000242794492 -0.000076900548 0.999999967569 0.255462003246 0.809441473936 -3.411281778058
-23.826501259527 -27.493973049769 22.150150474699 -1.542685368375 1.081209551395 0.076280070233 | 0.000087939329 -0.000093263267 0.999999991784 0.310199374569 0.293755661793 -7.256560963933
11.627833338346 -33.866988844911 12.398897541693 -0.360008626307 -1.320128387818 0.720816319553 | 0.000164563324 0.000002423946 0.999999986457 -0.008105090966 0.548459314294 -0.157448840404
-8.532702092101 -12.178532202903 -6.640339481975 -0.546082631673 -0.160264036283 0.924736326963 | 0.000018080907 0.000026573786 0.999999999483 -0.088584328069 0.060239646460 -0.860726708569
21.354683844107 22.318887340598 20.093743068553 -0.380081925889 -1.418846783284 -0.680460659674 | 0.000052557171 0.000076923244 0.999999995660 -0.256396441091 0.175129595685 -0.430368455852
-21.114504100475 19.723464587016 33.625088034896 -0.462895618921 2.064327747312 -1.445481675578 | 0.000033378588 0.000178017065 0.999999983598 -0.593400604506 0.110712957900 -3.010545046617
0.000200000000
