30.236999323500 -31.955026240325 22.717621898381 -0.878182619467 0.705675956801 -0.127626606963 | 0.000405551195 0.000165829646 0.999999904014 -0.097881408529 0.238194900939 -1.034755730631
-12.584612739701 -28.033827268690 29.607877360419 -0.570002815852 0.573127925717 -0.498868313374 | 0.000791095535 0.000484693835 0.999999569620 -0.285727438424 0.464446282283 -1.080500368434
19.644826167816 -33.108508239967 -3.433398000096 -1.638664825219 0.964288456268 1.395654908893 | 0.000669546529 0.000338727779 0.999999718485 -0.199475137570 0.393338391133 -0.584277999790
-28.608914693123 -35.163324877441 -8.240890704226 -0.254972112037 0.199746196333 0.690532808867 | 0.000465071896 0.001067355551 0.999999322230 -0.627739698393 0.272470868611 -0.831032706479
-19.823323138036 35.480312949634 25.013606450749 -0.177582920117 0.488512105818 0.836810327242 | 0.000226474655 -0.001271240058 0.999999166329 0.746561832024 0.136115705401 -2.446279320043
-10.138206215755 -32.729359054793 23.515218445464 -0.213116190708 0.030458291156 1.633906880196 | 0.001419911121 0.000387797475 0.999998916732 -0.234194921027 0.832844887249 -4.451132100048
-9.859150310925 -30.978099921572 4.433722073965 -1.451518133579 0.626714378474 -0.239079548838 | 0.000534712129 0.000323938111 0.999999804574 -0.191038115603 0.313878865214 -1.219783894219
-4.913490217210 -33.455228055385 -27.313192221842 -0.144855536905 1.816771234743 -0.681508920881 | 0.000286661527 0.000337836945 0.999999901846 -0.198832278780 0.168164451882 -0.942693302724
17.952260308563 -30.813822438959 -34.529299625389 -0.534579694602 0.979883824534 -1.646615420275 | 0.000180464871 0.000727028455 0.999999719431 -0.427724257514 0.104394963239 -2.306237673800
31.907658507358 15.360484104526 -35.094330326796 -1.192271573176 0.439502013632 0.675065464436 | 0.000212299859 0.000797109439 0.999999659773 -0.469105745799 0.122483785998 -2.910203537284
5.169912452742 3.506637782066 7.204536872136 -0.445941923733 0.663445954270 -1.217251803495 | 0.000308535966 0.000088131049 0.999999948519 -0.052241236144 0.181125183685 -1.869474630055
26.840660396056 -33.025648856234 -3.206666301276 -1.737297184764 0.468838326330 1.052075935693 | 0.000019843903 0.000233405063 0.999999972564 -0.137200453485 0.011472099497 -0.845816495194
3.170360471691 3.507870974361 7.209494403218 -0.065681010397 1.388028699878 1.695910169887 | 0.000180856127 0.000729968737 0.999999717218 -0.429305094040 0.105128134350 -1.582866515709
-32.889879953868 29.938196036958 15.922477784420 -0.515364419733 0.371489614739 1.104013973913 | 0.000392891204 0.000195572426 0.999999903694 -0.117238580100 0.229808637221 -5.826179375290
-36.133290988637 11.279230101522 15.253838915082 -0.855972627610 1.171994481412 -0.765849362259 | 0.000472707611 0.000964241581 0.999999423393 -0.567361981148 0.276584273223 -1.303951747543
-22.955313110476 28.473650631647 36.084294918670 -0.163311743093 0.126410418391 0.091039073911 | 0.000136949284 0.000773402960 0.999999691546 -0.454737421447 0.079354203846 -1.465944106760
-25.673871840796 10.420101787813 1.474526797225 -1.290186656159 0.648562256497 1.122008583088 | 0.000029101695 -0.000343772874 0.999999940487 0.201885522069 0.018664872082 -4.564767980395
-31.117648298098 -1.033553690923 -36.321985899227 -0.287462009971 1.360638400753 0.025292274771 | 0.000444926820 0.000975731982 0.999999424993 -0.574182296797 0.259869657745 -1.615479010506
34.684038585487 -29.762425830922 20.131989303363 -0.472279028731 1.086121098952 0.829687428747 | 0.000423440094 0.000811843129 0.999999580805 -0.477921585912 0.247415271537 -1.803735644185
-20.204072414453 26.332480017706 5.105755393626 -1.052212738622 0.846437890827 -1.309469028917 | 0.001374772325 -0.000435418085 0.999998960206 0.251200464475 0.809434360455 -3.406580634005
-23.828659435138 -27.492460469346 22.150257223540 -1.540438099194 1.079630463373 0.076219017419 | 0.000497914088 -0.000528179746 0.999999736554 0.306870626021 0.296433545102 -7.246566099143
11.627329705029 -33.868835683835 12.399905945543 -0.359471157462 -1.318226159495 0.719767834501 | 0.000931863328 0.000013730766 0.999999565721 -0.008220121101 0.547693590220 -0.157231947321
-8.533466028239 -12.178756437475 -6.639045781938 -0.545260178336 -0.160072669864 0.923415848665 | 0.000102402679 0.000150502936 0.999999983431 -0.088562891694 0.060069150621 -0.859541382435
21.354152204649 22.316902488942 20.092791135902 -0.379406849132 -1.416669847562 -0.679449935106 | 0.000297606085 0.000435609599 0.999999860837 -0.256168978135 0.174723943004 -0.429775728517
-21.115151723107 19.726352476443 33.623065830839 -0.462284192204 2.061249284831 -1.443395750739 | 0.000189043552 0.001008059254 0.999999474039 -0.593056425725 0.108101533388 -3.006397694664
0.000200000000
