30.235770700735 -31.954038988236 22.717443460058 -0.876993462704 0.704684703692 -0.127285417642 | 0.000739047825 0.000302180515 0.999999681248 -0.098088425020 0.237743795841 -1.033381148122
-12.585410164566 -28.033025466772 29.607179455070 -0.569176010511 0.572303836351 -0.498139714933 | 0.001441626382 0.000883244266 0.999998570795 -0.286039669421 0.463404990442 -1.079064189989
19.642533678411 -33.107159231924 -3.431445448609 -1.636321318597 0.962866652881 1.393705453775 | 0.001220144458 0.000617256909 0.999999065120 -0.199525925269 0.392670312879 -0.583501596337
-28.609272209194 -35.163046952983 -8.239924943996 -0.255765515250 0.197288655446 0.689125606228 | 0.000847532776 0.001945084762 0.999997749164 -0.627247325922 0.271399772325 -0.829927640148
-19.823571446979 35.480996254667 25.014777733297 -0.177144887758 0.487638766233 0.836450702102 | 0.000412439062 -0.002316444470 0.999997231986 0.745024252310 0.138316544542 -2.443025735703
-10.138504353830 -32.729316430143 23.517504276750 -0.212795515895 0.030434092626 1.631567647585 | 0.002587555726 0.000706548928 0.999996402666 -0.238986609028 0.830351069532 -4.445209141716
-9.861180990160 -30.977223136510 4.433387594982 -1.449453323118 0.625836186554 -0.238747751246 | 0.000974400947 0.000590291842 0.999999351049 -0.191305551267 0.313132352599 -1.218163238579
-4.913692872318 -33.452686386976 -27.314145664554 -0.144651864821 1.814185050836 -0.680552627396 | 0.000522378793 0.000615637989 0.999999674055 -0.198787380826 0.167675589453 -0.941441006297
17.951512419051 -30.812451573487 -34.531603265197 -0.533834309264 0.978496181347 -1.644299848773 | 0.000328870803 0.001324860265 0.999999068294 -0.427492996330 0.102884959997 -2.303173046148
31.905990529774 15.361099033006 -35.093385844424 -1.190554474779 0.438967540860 0.674195573984 | 0.000386937048 0.001452542939 0.999998870199 -0.468968338930 0.120456049815 -2.906335974110
5.169291119598 3.507570284986 7.202834661069 -0.441673891779 0.668692170987 -1.214484393489 | 0.000562112553 0.000160257770 0.999999829173 -0.052422815259 0.180661743612 -1.866991464993
26.838229908752 -33.024993003582 -3.205194446831 -1.734828877756 0.468094413397 1.050574089232 | 0.000036177645 0.000425334957 0.999999908891 -0.137031721663 0.011305060327 -0.844693034993
3.170270403212 3.509816980862 7.211867266489 -0.062998997466 1.391978004925 1.693910922665 | 0.000329538263 0.001330175305 0.999999061019 -0.428938661428 0.104016488865 -1.580763105989
-32.890600873429 29.938715841941 15.924022406794 -0.514521007861 0.371089198234 1.102590317183 | 0.000716034856 0.000356397418 0.999999680137 -0.118966100737 0.228610864633 -5.818439778431
-36.134488503023 11.280869727456 15.252767481228 -0.854762873156 1.170329185938 -0.764771015216 | 0.000861436859 0.001757174008 0.999998085131 -0.567135049488 0.275196802518 -1.302218105061
-22.955541628361 28.473827398880 36.084422285314 -0.163142458925 0.126114337050 0.090913303414 | 0.000249553220 0.001409297222 0.999998975802 -0.454247170228 0.078311247738 -1.463996000929
-25.675676793118 10.421009176646 1.476096538835 -1.288317656391 0.647707981129 1.120480256140 | 0.000053009529 -0.000626372088 0.999999802424 0.201452104342 0.019913793716 -4.558704450606
-31.118050342626 -1.031650120831 -36.321949942701 -0.286887614382 1.358748502442 0.026073970863 | 0.000810639531 0.001778022378 0.999998090748 -0.573971705913 0.258131455355 -1.613331073604
34.683377857249 -29.760906342496 20.133149986664 -0.471618776778 1.084577490072 0.828432212117 | 0.000771643848 0.001479418087 0.999998607943 -0.477908924701 0.245888445838 -1.801338185825
-20.205544322169 26.333664043442 5.103923896772 -1.050513929412 0.845028950361 -1.306956424275 | 0.002505070747 -0.000793379365 0.999996547579 0.246966889930 0.809459211019 -3.402047786937
-23.830814527180 -27.490950055728 22.150363889917 -1.538265985985 1.078104105773 0.076161559112 | 0.000907241885 -0.000962609637 0.999999125147 0.303568292643 0.299113056688 -7.236936916756
11.626826809515 -33.870679913236 12.400912910792 -0.358951287574 -1.316388274223 0.718754501595 | 0.001698121413 0.000025030174 0.999998557878 -0.008335023024 0.546952731068 -0.157022946813
-8.534228835107 -12.178980410629 -6.637753893025 -0.544464333989 -0.159889096898 0.922140446042 | 0.000186637925 0.000274305145 0.999999944961 -0.088545153951 0.059901764677 -0.858399710232
21.353621494756 22.314920627191 20.091840590679 -0.378750456004 -1.414562353689 -0.678472321497 | 0.000542311792 0.000793843174 0.999999537855 -0.255952694883 0.174326858911 -0.429204748746
-21.115798508472 19.729236139929 33.621046488374 -0.461695237980 2.058271575380 -1.441380302586 | 0.000344550546 0.001836994307 0.999998253367 -0.592737383419 0.105504887451 -3.002400995603
0.000200000000
