30.234193477874 -31.952771694432 22.717214739352 -0.875465102893 0.703410408027 -0.126847118666 | 0.001167200023 0.000477210711 0.999999204957 -0.098357492633 0.237176343410 -1.031672827179
-12.586433731509 -28.031996266559 29.606283640706 -0.568113257345 0.571244580272 -0.497203150573 | 0.002276781644 0.001394877514 0.999996435285 -0.286451218204 0.462091401008 -1.077278580897
19.639590992152 -33.105427705548 -3.428939017813 -1.633308977463 0.961039141654 1.391199687539 | 0.001927030605 0.000974818045 0.999997668139 -0.199599220321 0.391831629817 -0.582536473276
-28.609733509412 -35.162694676239 -8.238686135363 -0.256787269056 0.194127039317 0.687320218552 | 0.001338570475 0.003071950912 0.999994385658 -0.626642811238 0.270039913186 -0.828553282057
-19.823889806903 35.481873002552 25.016282935857 -0.176587070650 0.486519990276 0.835985120613 | 0.000650824725 -0.003658075142 0.999993097433 0.743088009306 0.141138919053 -2.438978722192
-10.138887017277 -32.729261676396 23.520438411207 -0.212383355180 0.030403015306 1.628560687019 | 0.004086620520 0.001115577131 0.999991027470 -0.245130035127 0.827194346479 -4.437839215893
-9.863787634196 -30.976097640136 4.432958230132 -1.446799115995 0.624707246284 -0.238321216791 | 0.001538858028 0.000932204179 0.999998381454 -0.191655785385 0.312189841684 -1.216148851140
-4.913953011682 -33.449423824689 -27.315369560879 -0.144389994192 1.810860757110 -0.679323397951 | 0.000824981984 0.000972270467 0.999999187047 -0.198738166116 0.167056820853 -0.939884651970
17.950552373411 -30.810691874336 -34.534560345061 -0.532876181774 0.976712471687 -1.641323196332 | 0.000519404044 0.002092339782 0.999997676164 -0.427214775482 0.100956427643 -2.299363466136
31.903849504356 15.361888561106 -35.092173291005 -1.188347300436 0.438280169257 0.673077274910 | 0.000611216122 0.002293935815 0.999997182133 -0.468812082444 0.117865737830 -2.901527960557
5.168501060796 3.508779949695 7.200651744055 -0.436158247575 0.675355738979 -1.210971756278 | 0.000887466835 0.000252394562 0.999999574350 -0.052654816195 0.180072617848 -1.863905646226
26.835110052203 -33.024151288736 -3.203305138725 -1.731656003451 0.467138291568 1.048643584844 | 0.000057167980 0.000671731987 0.999999772754 -0.136821455162 0.011091780865 -0.843296925437
3.170160039497 3.512327104194 7.214914108781 -0.059644178238 1.397023743320 1.691472093467 | 0.000520368058 0.002100652568 0.999997658235 -0.428491067820 0.102599279394 -1.578148372963
-32.891526041082 29.939383343455 15.926005435472 -0.513436313878 0.370574322618 1.100760721886 | 0.001130972213 0.000562869206 0.999999202040 -0.121182873611 0.227087414994 -5.808821040028
-36.136025686574 11.282974406999 15.251392132090 -0.853207818244 1.168188529059 -0.763384811212 | 0.001360508100 0.002775172635 0.999995223706 -0.566868270786 0.273432208060 -1.300062250158
-22.955835090566 28.474054063848 36.084585784552 -0.162924477327 0.125734067613 0.090751275325 | 0.000394099221 0.002225545842 0.999997445812 -0.453638314379 0.076979608114 -1.461574262476
-25.677993617603 10.422174070080 1.478111647934 -1.285915138486 0.646609653446 1.118515317704 | 0.000083672277 -0.000989054256 0.999999507385 0.200905607536 0.021512751765 -4.551169066460
-31.118566079600 -1.029206544119 -36.321902106259 -0.286149892721 1.356319201929 0.027076889214 | 0.001279933808 0.002807914686 0.999995238681 -0.573725747529 0.255916958129 -1.610659929490
34.682529702081 -29.758955876223 20.134639722081 -0.470769697387 1.082593255169 0.826818665129 | 0.001218672538 0.002336432357 0.999996527955 -0.477912632178 0.243944371213 -1.798357437849
-20.207433297518 26.335183480711 5.101574264672 -1.048334902056 0.843225157751 -1.303729648322 | 0.003955889112 -0.001252812952 0.999991390663 0.241559446290 0.809524312449 -3.396407726227
-23.833580910774 -27.489011221690 22.150500915009 -1.535473669912 1.076142010045 0.076087523590 | 0.001432587032 -0.001520464649 0.999997817938 0.299355150488 0.302556146226 -7.224967390133
11.626181294434 -33.873047301095 12.402205504896 -0.358283065808 -1.314025664323 0.717451884601 | 0.002681810438 0.000039547527 0.999996403158 -0.008482453675 0.546027183159 -0.156763085366
-8.535207956474 -12.179268000465 -6.636095505071 -0.543441256222 -0.159653093052 0.920500917796 | 0.000294816708 0.000433297902 0.999999862668 -0.088526261209 0.059690052446 -0.856980984953
21.352940498796 22.312376836485 20.090620463724 -0.377906871111 -1.411853560208 -0.677215509785 | 0.000856439243 0.001253778601 0.999998847275 -0.255686606850 0.173825825883 -0.428495085551
-21.116628883792 19.732937607768 33.618454318817 -0.460938013534 2.054443901557 -1.438789469094 | 0.000544261833 0.002901174456 0.999995643473 -0.592353897974 0.102185549661 -2.997431290442
0.000200000000
