30.235069373121 -31.953475463338 22.717341709004 -0.876322019585 0.704124677824 -0.127091712883 | 0.000929423497 0.000380009684 0.999999495882 -0.098208556846 0.237492166209 -1.032623748194
-12.585865319400 -28.032567809039 29.606781107205 -0.568708766801 0.571838174401 -0.497727925559 | 0.001812975895 0.001110744495 0.999997739680 -0.286223948504 0.462822181384 -1.078272618780
19.641225148369 -33.106389258488 -3.430330922466 -1.634997146650 0.962063031835 1.392604248412 | 0.001534455914 0.000776247734 0.999998521441 -0.199559326189 0.392298568482 -0.583073727771
-28.609477004474 -35.162889682957 -8.239373961136 -0.256221709435 0.195885524158 0.688328882207 | 0.001065866904 0.002446138308 0.999996440161 -0.626980783946 0.270795639917 -0.829318433494
-19.823713064270 35.481386169050 25.015446815695 -0.176897822864 0.487145361062 0.836251765135 | 0.000518486091 -0.002913025932 0.999995622716 0.744165304077 0.139573258168 -2.441231904086
-10.138674518075 -32.729292088236 23.518809004795 -0.212614232519 0.030420550042 1.630245840095 | 0.003254105924 0.000888448159 0.999994310711 -0.241721687490 0.828949280759 -4.441942767562
-9.862340088509 -30.976722664996 4.433196671364 -1.448286663928 0.625340053635 -0.238560323698 | 0.001225387732 0.000742326959 0.999998973687 -0.191462177092 0.312714105581 -1.217270173316
-4.913808548013 -33.451235620479 -27.314689891669 -0.144536782592 1.812723828134 -0.680012397085 | 0.000656932131 0.000774215038 0.999999484515 -0.198766255475 0.167400857744 -0.940750983418
17.951085519159 -30.811669088552 -34.532918184465 -0.533413255388 0.977712185268 -1.642991642222 | 0.000413589663 0.001666120760 0.999998526492 -0.427370839856 0.102027059597 -2.301484147552
31.905038472385 15.361450087151 -35.092846683253 -1.189584166709 0.438666026061 0.673704611184 | 0.000486651179 0.001826673824 0.999998213215 -0.468900610383 0.119303663815 -2.904204481866
5.168938756756 3.508106432607 7.201863694882 -0.439230327633 0.671671065953 -1.212927858999 | 0.000706807080 0.000201290209 0.999999729953 -0.052526633850 0.180400734206 -1.865623307534
26.836842600681 -33.024618695602 -3.204354325291 -1.733434256236 0.467673642325 1.049725495398 | 0.000045508021 0.000534895225 0.999999855908 -0.136938674970 0.011210175039 -0.844074041591
3.170220606714 3.510931469855 7.213221961249 -0.061495542394 1.394237605386 1.692824092133 | 0.000414396908 0.001672775441 0.999998515048 -0.428740630651 0.103385972936 -1.579603921252
-32.891012300117 29.939012623713 15.924904159501 -0.514043601557 0.370863717583 1.101786988631 | 0.000900523968 0.000448203997 0.999999494085 -0.119953067981 0.227933712039 -5.814175224836
-36.135172041318 11.281805616340 15.252155906865 -0.854079394384 1.169388270959 -0.764161784243 | 0.001083344985 0.002209820527 0.999996971524 -0.567018518001 0.274412546090 -1.301262454195
-22.955672104453 28.473928223377 36.084494987651 -0.163047094821 0.125946408179 0.090842155186 | 0.000313827375 0.001772256071 0.999998380309 -0.453978000400 0.077718888284 -1.462922384208
-25.676707026839 10.421527151162 1.476992579580 -1.287261415896 0.647225670235 1.119617042411 | 0.000066647830 -0.000787654438 0.999999687579 0.201209683197 0.020625563878 -4.555363526118
-31.118279723013 -1.030563546831 -36.321928904940 -0.286562214322 1.357680981536 0.026520245430 | 0.001019339132 0.002235974067 0.999996980679 -0.573864519597 0.257146935347 -1.612147017023
34.683000710693 -29.760039027608 20.133812449897 -0.471245684613 1.083705327492 0.827722504757 | 0.000970413561 0.001860490239 0.999997798434 -0.477912435424 0.245024180605 -1.800016799021
-20.206384351066 26.334339749809 5.102878898703 -1.049554227257 0.844233816587 -1.305533561103 | 0.003150210096 -0.000997681794 0.999994540389 0.244561067689 0.809491395668 -3.399548074432
-23.832044651582 -27.490087915642 22.150424806413 -1.537038766212 1.077241730225 0.076129363394 | 0.001140856303 -0.001210640084 0.999998616398 0.301694228689 0.300646466824 -7.231630432350
11.626539765414 -33.871732610700 12.401487686562 -0.358657510183 -1.315350037311 0.718182005998 | 0.002135521265 0.000031483732 0.999997719276 -0.008400669061 0.546542946095 -0.156907749953
-8.534664227534 -12.179108280786 -6.637016467332 -0.544014519284 -0.159785645102 0.921420040534 | 0.000234734163 0.000344993222 0.999999912940 -0.088537073676 0.059807768110 -0.857770687617
21.353318642404 22.313789451525 20.091298032711 -0.378378894287 -1.413371078448 -0.677919837194 | 0.000681991465 0.000998347586 0.999999269095 -0.255835255342 0.174104554316 -0.428890119935
-21.116167732461 19.730882087433 33.619893837211 -0.461362855211 2.056588826633 -1.440241749670 | 0.000433341845 0.002310180707 0.999997237636 -0.592568992711 0.104028014092 -3.000197971104
0.000200000000
