30.236121566278 -31.954320918931 22.717494393747 -0.877333380715 0.704968065670 -0.127382903186 | 0.000643807758 0.000263242841 0.999999758107 -0.098029462904 0.237872742364 -1.033773836221
-12.585182446780 -28.033254435533 29.607378752709 -0.569412349262 0.572539399461 -0.498347983929 | 0.001255848556 0.000769428665 0.999998915411 -0.285950884852 0.463702563200 -1.079474523641
19.643188341243 -33.107544460059 -3.432003042519 -1.636991209358 0.963273063186 1.394262708007 | 0.001062903606 0.000537716019 0.999999290548 -0.199511643441 0.392861321338 -0.583723412040
-28.609169948290 -35.163126008957 -8.240200674758 -0.255538768928 0.197990991242 0.689527551335 | 0.000738307799 0.001694421616 0.999998291917 -0.627388481897 0.271705658111 -0.830243399101
-19.823500564035 35.480801149201 25.014443132211 -0.177269705494 0.487888116893 0.836553862740 | 0.000359356375 -0.002017970739 0.999997899326 0.745463652604 0.137688801196 -2.443955444759
-10.138419217250 -32.729328605169 23.516851515630 -0.212887175816 0.030441010889 1.632236324069 | 0.002254098618 0.000615533247 0.999997270075 -0.237619736342 0.831063384486 -4.446901793162
-9.860601090494 -30.977473521318 4.433483113100 -1.450043557440 0.626087228190 -0.238842600015 | 0.000848836395 0.000514229239 0.999999507522 -0.191229451271 0.313345665118 -1.218626240888
-4.913634999898 -33.453412209211 -27.313873388696 -0.144710089904 1.814924313749 -0.680825987247 | 0.000455063777 0.000536304608 0.999999752647 -0.198800398317 0.167815240721 -0.941798760581
17.951725995496 -30.812843051487 -34.530945412543 -0.534047381141 0.978892843324 -1.644961775662 | 0.000286488597 0.001154133596 0.999999292950 -0.427559420983 0.103315885314 -2.304048601767
31.906466849968 15.360923415337 -35.093655572525 -1.191045306238 0.439120359616 0.674444256849 | 0.000337058884 0.001265368948 0.999999142616 -0.469008021942 0.121034694114 -2.907440947417
5.169468033609 3.507303106432 7.203320612536 -0.442895411351 0.667199102508 -1.215272194339 | 0.000489709379 0.000139691797 0.999999870335 -0.052371245425 0.180794394295 -1.867700834905
26.838923981764 -33.025180283966 -3.205614762537 -1.735534453182 0.468307042022 1.051003394320 | 0.000031511618 0.000370524108 0.999999930859 -0.137080004172 0.011352725624 -0.845013975089
3.170295754592 3.509260414492 7.211189589576 -0.063758803394 1.390852142922 1.694473323843 | 0.000287081285 0.001158774192 0.999999287413 -0.429043403918 0.104333661870 -1.581364045964
-32.890395016700 29.938567383289 15.923581289058 -0.514762119993 0.371203690267 1.102997267644 | 0.000623746074 0.000310468958 0.999999757275 -0.118473305264 0.228952824370 -5.820650813275
-36.134146528541 11.280401500342 15.253073451437 -0.855108686021 1.170805217991 -0.765079269876 | 0.000750422738 0.001530727401 0.999998546869 -0.567200377524 0.275592952272 -1.302713454823
-22.955476361659 28.473776936201 36.084385912778 -0.163190885538 0.126198931972 0.090949280813 | 0.000217397004 0.001227707372 0.999999222736 -0.454387531988 0.078608888147 -1.464552575037
-25.675161358947 10.420750044480 1.475648259126 -1.288851913187 0.647952203899 1.120917169783 | 0.000046184068 -0.000545676111 0.999999850052 0.201575979267 0.019557519801 -4.560436646574
-31.117935554699 -1.032193728550 -36.321960327660 -0.287051737315 1.359288740100 0.025850781607 | 0.000706214302 0.001548911691 0.999998551066 -0.574032405734 0.258627672881 -1.613944805243
34.683566542607 -29.761340261959 20.132818541854 -0.471807539291 1.085018737453 0.828791011150 | 0.000672204047 0.001288774382 0.999998943601 -0.477913031573 0.246324316533 -1.802023167112
-20.205124019347 26.333325951267 5.104446823181 -1.050999181007 0.845431157583 -1.307674349255 | 0.002182299884 -0.000691161505 0.999997379928 0.248174937331 0.809452989704 -3.403343165123
-23.830199096294 -27.491381384849 22.150333421989 -1.538886908543 1.078540425598 0.076178004076 | 0.000790357136 -0.000838536534 0.999999336096 0.304510709153 0.298348817971 -7.239687925826
11.626970419822 -33.870153252587 12.400625350913 -0.359099890048 -1.316913654142 0.719044170600 | 0.001479296955 0.000021802531 0.999998905602 -0.008302248418 0.547164673726 -0.157082661457
-8.534011003766 -12.178916444461 -6.638122822306 -0.544691830327 -0.159941581021 0.922505035446 | 0.000162579551 0.000238946056 0.999999958236 -0.088550297649 0.059949580110 -0.858725851900
21.353773032534 22.315486572894 20.092112035636 -0.378938058063 -1.415164755145 -0.678751784239 | 0.000472430923 0.000691536968 0.999999649293 -0.256014660988 0.174440333148 -0.429367868722
-21.115613796609 19.728412660652 33.621623156010 -0.461863614461 2.059122757114 -1.441956437943 | 0.000300136134 0.001600268816 0.999998674528 -0.592829009142 0.106245845329 -3.003542940029
0.000200000000
