30.233843361654 -31.952490388434 22.717164020251 -0.875113715904 0.703117747486 -0.126748060897 | 0.001262250055 0.000516064335 0.999999070201 -0.098416688064 0.237049625581 -1.031291207434
-12.586660928347 -28.031767817043 29.606084802150 -0.567869452158 0.571001510686 -0.496988334254 | 0.002462184336 0.001508454725 0.999995831098 -0.286541179109 0.461798405469 -1.076879591428
19.638937805986 -33.105043373196 -3.428382652321 -1.632617598863 0.960620114444 1.390624144737 | 0.002083961740 0.001054193400 0.999997272886 -0.199614608411 0.391644170273 -0.582320845216
-28.609836269217 -35.162617166415 -8.238411288904 -0.257011104382 0.193421546849 0.686910322467 | 0.001447584670 0.003322117610 0.999993433995 -0.626506157984 0.269737462535 -0.828246125660
-19.823960416706 35.482067559880 25.016617307297 -0.176461538018 0.486265417078 0.835869865009 | 0.000703691461 -0.003955882362 0.999991927874 0.742656003813 0.141763554784 -2.438074171670
-10.138971951842 -32.729249516636 23.521089698304 -0.212288913146 0.030395703494 1.627870550727 | 0.004419415006 0.001206351986 0.999989506688 -0.246490102243 0.826491575412 -4.436191594064
-9.864366232737 -30.975847808771 4.432862921121 -1.446189815321 0.624447949634 -0.238223218791 | 0.001664163584 0.001008102803 0.999998107142 -0.191732559523 0.311979698744 -1.215698824360
-4.914010755726 -33.448699632060 -27.315641234132 -0.144329847606 1.810097664372 -0.679041095748 | 0.000892157440 0.001051440603 0.999999049263 -0.198726415329 0.166919020975 -0.939536978500
17.950339266678 -30.810301270742 -34.535216738478 -0.532656094391 0.976302948135 -1.640639605362 | 0.000561703365 0.002262715518 0.999997282300 -0.427151320213 0.100528726164 -2.298512323528
31.903374266110 15.362063841662 -35.091904111262 -1.187840830723 0.438121465182 0.672819684072 | 0.000661017632 0.002480714640 0.999996704550 -0.468775488028 0.117291374012 -2.900453701045
5.168326844374 3.509050384375 7.200167512820 -0.434922428835 0.676815075398 -1.210181724674 | 0.000959665241 0.000272778196 0.999999502317 -0.052705594809 0.179940802756 -1.863216343092
26.834417534577 -33.023964476924 -3.202885769366 -1.730927609547 0.466919555887 1.048200473535 | 0.000061831002 0.000726431064 0.999999734237 -0.136774289915 0.011044490272 -0.842985066994
3.170136328397 3.512886133974 7.215590589249 -0.058912125978 1.398121180989 1.690927183284 | 0.000562724599 0.002271686697 0.999997261387 -0.428390631218 0.102285057166 -1.577564181611
-32.891731366270 29.939531549491 15.926445656067 -0.513188282041 0.370454887288 1.100339388188 | 0.001223100254 0.000608706109 0.999999066751 -0.121673581137 0.226748954086 -5.806672318109
-36.136366898736 11.283441584734 15.251086841433 -0.852850767580 1.167697100384 -0.763066481899 | 0.001471303640 0.003001170336 0.999994414106 -0.566806770528 0.273040083175 -1.299580472610
-22.955900250304 28.474104340311 36.084622077653 -0.162873783851 0.125647925460 0.090713992916 | 0.000426185739 0.002406733583 0.999997012995 -0.453501457430 0.076684266160 -1.461033181654
-25.678507874088 10.422432663717 1.478558964291 -1.285363933582 0.646356842543 1.118063550741 | 0.000090474740 -0.001069550562 0.999999423938 0.200783660406 0.021866838610 -4.549485792310
-31.118680506168 -1.028664127350 -36.321891231049 -0.285982205344 1.355761107006 0.027299069925 | 0.001384084046 0.003036534437 0.999994431869 -0.573668773347 0.255425192452 -1.610062984456
34.682341432971 -29.758522929460 20.134970376038 -0.470574620334 1.082137739307 0.826448966907 | 0.001317912371 0.002526684314 0.999995939478 -0.477911426807 0.243512624803 -1.797691401562
-20.207852532492 26.335520688983 5.101052918963 -1.047837283386 0.842814080976 -1.302995531939 | 0.004277927090 -0.001354788071 0.999989931894 0.240360580319 0.809535237470 -3.395146855455
-23.834194972801 -27.488580854427 22.150531346557 -1.534832456855 1.075691494928 0.076070018101 | 0.001549189329 -0.001644327359 0.999997448097 0.298420631039 0.303317818267 -7.222293185054
11.626038011683 -33.873572803500 12.402492426197 -0.358129755928 -1.313482933136 0.717152750790 | 0.002900181595 0.000042772045 0.999995793550 -0.008515082622 0.545819804313 -0.156705018634
-8.535425286325 -12.179331850865 -6.635727379572 -0.543206581296 -0.159598492039 0.920124174994 | 0.000318837851 0.000468602340 0.999999839377 -0.088521718476 0.059642900799 -0.856664076957
21.352789374355 22.311812218508 20.090349634853 -0.377714351778 -1.411232646269 -0.676927080712 | 0.000926170750 0.001355888386 0.999998651886 -0.255626583576 0.173714079247 -0.428336547123
-21.116813224337 19.733759210751 33.617878921304 -0.460763509985 2.053565654962 -1.438194345636 | 0.000588608055 0.003137418430 0.999994905060 -0.592266452638 0.101449704752 -2.996320740460
0.000200000000
