30.232444284190 -31.951366320605 22.716961537350 -0.873745270773 0.701976764760 -0.126357367402 | 0.001642111531 0.000671328851 0.999998426392 -0.098658505117 0.236557787038 -1.029832690507
-12.587568752220 -28.030854979450 29.605290296928 -0.566918264798 0.570053400383 -0.496150079252 | 0.003203126038 0.001962338185 0.999992944581 -0.286916547737 0.460656116398 -1.075354215210
19.636327793100 -33.103507700019 -3.426159463779 -1.629921140674 0.958984685953 1.388380818637 | 0.002711134338 0.001371399497 0.999995384496 -0.199687475684 0.390918936278 -0.581496595983
-28.610248209586 -35.162309945730 -8.237313527261 -0.257918156243 0.190606682471 0.685301784910 | 0.001883265551 0.004321898604 0.999988887190 -0.625996843504 0.268546327477 -0.827071564929
-19.824242359173 35.482844782220 25.017954348099 -0.175969766851 0.485269818381 0.835442195478 | 0.000914770363 -0.005145920325 0.999986341256 0.740975814319 0.144263346220 -2.434614823000
-10.139311316730 -32.729200906210 23.523692119743 -0.211920146097 0.030367753271 1.625178798071 | 0.005749410472 0.001569020098 0.999982241070 -0.251930101517 0.823736005738 -4.429888798773
-9.866678219542 -30.974849507635 4.432482072160 -1.443813724415 0.623437109682 -0.237841277821 | 0.002164923857 0.001311404647 0.999996796656 -0.192049847177 0.311159322146 -1.213978702047
-4.914241494273 -33.445805876525 -27.316726811959 -0.144095326441 1.807121844616 -0.677940599068 | 0.001160610371 0.001367830052 0.999998391011 -0.198690964943 0.166378897662 -0.938208195055
17.949487709095 -30.808740474305 -34.537839611601 -0.531798265558 0.974706127447 -1.637974507927 | 0.000730752879 0.002943592542 0.999995400621 -0.426922761448 0.098828265882 -2.295258763937
31.901475314468 15.362764337992 -35.090828408811 -1.185865186801 0.437504963589 0.671817682652 | 0.000860087629 0.003227124703 0.999994422942 -0.468656540480 0.115006896509 -2.896347054357
5.167634922065 3.510137947624 7.198233708099 -0.429982409823 0.682636505729 -1.207097609626 | 0.001248088184 0.000353981747 0.999999158486 -0.052909756853 0.179423383413 -1.860582042826
26.831650341927 -33.023218094925 -3.201210042732 -1.728087181111 0.466064433269 1.046472345973 | 0.000080477960 0.000945028097 0.999999550222 -0.136594008189 0.010856501027 -0.841793247723
3.170044379858 3.515126660514 7.218294409238 -0.056038282414 1.402551389015 1.688890345150 | 0.000731972403 0.002955171763 0.999995365577 -0.428016610382 0.101038100026 -1.575331048780
-32.892551685319 29.940123903470 15.928204875954 -0.512217561543 0.369992690781 1.098700773236 | 0.001591326760 0.000791890646 0.999998420293 -0.123638506220 0.225411872626 -5.798460076393
-36.137730336788 11.285308354055 15.249866936392 -0.851458614782 1.165780725706 -0.761825383166 | 0.001914096004 0.003904360682 0.999990546057 -0.566594095635 0.271491436361 -1.297738327731
-22.956160689712 28.474305104310 36.084767102684 -0.162677674988 0.125308866394 0.090568499132 | 0.000554407322 0.003130766390 0.999994945454 -0.452981461837 0.075510512368 -1.458964803054
-25.680562721733 10.423466040287 1.480346445605 -1.283213426213 0.645372790493 1.116303524055 | 0.000117643396 -0.001391178629 0.999999025391 0.200308673648 0.023280393914 -4.543052676982
-31.119137547815 -1.026496664656 -36.321846841641 -0.285323913359 1.353586049182 0.028187756165 | 0.001800192358 0.003950137047 0.999990577818 -0.573474342941 0.253477898542 -1.607780418123
34.681589127249 -29.756792942139 20.136291530129 -0.469813997075 1.080361400879 0.825005092615 | 0.001714515100 0.003286993340 0.999993128033 -0.477934136866 0.241804279088 -1.795145095710
-20.209527505106 26.336867897578 5.098970444607 -1.045893697216 0.841209413977 -1.300115946180 | 0.005564768927 -0.001762254732 0.999982963757 0.235592450572 0.809625204073 -3.390323635167
-23.836648687668 -27.486861165254 22.150653004235 -1.532332361199 1.073934865348 0.076003105679 | 0.002015093577 -0.002139404240 0.999995681164 0.294710369395 0.306374316357 -7.212071035235
11.625465486512 -33.875672669263 12.403638929656 -0.357531675631 -1.311367449264 0.715986502106 | 0.003772857482 0.000055664647 0.999992881199 -0.008645744885 0.545023910897 -0.156483017414
-8.536293678221 -12.179587037341 -6.634256365585 -0.542290805270 -0.159386808227 0.918656043881 | 0.000414856459 0.000609723222 0.999999728066 -0.088508759016 0.059458255956 -0.855452970283
21.352185638803 22.309556201029 20.089267459158 -0.376960350144 -1.408808794725 -0.675801893785 | 0.001204830271 0.001763977743 0.999997718381 -0.255401898772 0.173278272796 -0.427730592643
-21.117549897956 19.737042152085 33.615579682094 -0.460084870552 2.050139463450 -1.435874575775 | 0.000765871825 0.004081535397 0.999991377217 -0.591951812366 0.098520005520 -2.992074621678
0.000200000000
