30.237702146807 -31.955591011976 22.717724078469 -0.878880799551 0.706257299264 -0.127824374165 | 0.000214787180 0.000087828962 0.999999973076 -0.097763427162 0.238455164959 -1.035553377110
-12.584156544964 -28.034285962913 29.608276624665 -0.570487365021 0.573610990196 -0.499295222834 | 0.000418980024 0.000256707090 0.999999879279 -0.285550452257 0.465046402653 -1.081333534682
19.646137645388 -33.109280001640 -3.434514978180 -1.640038703007 0.965121380059 1.396798478337 | 0.000354602133 0.000179399056 0.999999921037 -0.199447411659 0.393724125015 -0.584728468273
-28.608710895053 -35.163485237130 -8.241443456735 -0.254524619808 0.201154117071 0.691352645492 | 0.000246307267 0.000565288605 0.999999809891 -0.628026198662 0.273086694644 -0.831673657554
-19.823180969919 35.479921936916 25.012936915538 -0.177838617015 0.489022700769 0.837032468552 | 0.000119990294 -0.000673300247 0.999999766135 0.747448668670 0.134854953667 -2.448166263252
-10.138035648194 -32.729383427146 23.513910775267 -0.213303962574 0.030472771014 1.635278180655 | 0.000752008529 0.000205408678 0.999999696145 -0.231449914543 0.834280445450 -4.454566389336
-9.857988615568 -30.978601497637 4.433913414905 -1.452728757821 0.627229449103 -0.239274200830 | 0.000283196539 0.000171568419 0.999999945182 -0.190886135619 0.314308967032 -1.220724257363
-4.913374285346 -33.456682074643 -27.312646791945 -0.144974969094 1.818287554673 -0.682069813800 | 0.000151823222 0.000178926519 0.999999972468 -0.198859396605 0.168445848634 -0.943419985790
17.952688145971 -30.814606669201 -34.527981793703 -0.535016954617 0.980697520147 -1.647973432874 | 0.000095576690 0.000385051429 0.999999921300 -0.427859805382 0.105261248558 -2.308015756666
31.908612724408 15.360132378096 -35.094870582122 -1.193278038132 0.439816621989 0.675576799518 | 0.000112428361 0.000422172204 0.999999904565 -0.469187815482 0.123647028939 -2.912447382722
5.170270181478 3.506108229233 7.205511318416 -0.448381411762 0.660436842785 -1.218872747530 | 0.000163429318 0.000046733099 0.999999985553 -0.052136719026 0.181391047497 -1.870915640370
26.842050808633 -33.026024099822 -3.207508311754 -1.738744431017 0.469273395245 1.052956422159 | 0.000010507112 0.000123616488 0.999999992304 -0.137298132978 0.011567947919 -0.846468455612
3.170413639924 3.506761449015 7.208137193575 -0.067243533277 1.385791581840 1.697128949939 | 0.000095791605 0.000386616161 0.999999920676 -0.429519234336 0.105766522621 -1.584086896717
-32.889467466448 29.937898751487 15.921594241027 -0.515857128053 0.371726229824 1.104850989726 | 0.000208072644 0.000103578661 0.999999972989 -0.116249336029 0.230496882219 -5.830670522259
-36.132605928773 11.278292118118 15.254451845738 -0.856682045175 1.172970891245 -0.766481761086 | 0.000250353069 0.000510678183 0.999999838266 -0.567496049251 0.277381499088 -1.304957357565
-22.955182421430 28.473549434824 36.084222058144 -0.163411814335 0.126582394165 0.091112760660 | 0.000072533022 0.000409624255 0.999999913473 -0.455021540488 0.079952623960 -1.467074362871
-25.672839256367 10.419582738795 1.473628834192 -1.291281970947 0.649064078409 1.122905554590 | 0.000015416665 -0.000182084091 0.999999983304 0.202135339981 0.017948947898 -4.568286640515
-31.117418195365 -1.034642641963 -36.322005954299 -0.287796531633 1.361747166865 0.024845474326 | 0.000235668349 0.000516778818 0.999999838700 -0.574306927828 0.260867732079 -1.616724905043
34.684416562479 -29.763295087280 20.131325261431 -0.472666203688 1.087026155406 0.830422258755 | 0.000224262013 0.000429971195 0.999999882416 -0.477932185504 0.248292209507 -1.805126482991
-20.203230249004 26.331802539366 5.106803551525 -1.053207229523 0.847263200364 -1.310933505752 | 0.000728140003 -0.000230621124 0.999999708313 0.253629358271 0.809425639031 -3.409208944663
-23.827426578758 -27.493324529208 22.150196234746 -1.541711866256 1.080525512771 0.076253406302 | 0.000263724408 -0.000279718123 0.999999926104 0.308766095056 0.294899936315 -7.252153005091
11.627617402989 -33.867780674755 12.399329895250 -0.359775851177 -1.319304255285 0.720362111260 | 0.000493538194 0.000007270698 0.999999878184 -0.008154317636 0.548122081165 -0.157353191218
-8.533029634854 -12.178628336404 -6.639784811788 -0.545726474201 -0.160180944979 0.924164178612 | 0.000054229893 0.000079702538 0.999999995353 -0.088573716432 0.060165533505 -0.860203916434
21.354455882507 22.318036315245 20.093334923453 -0.379790027223 -1.417904218289 -0.680022915290 | 0.000157621583 0.000230703488 0.999999960966 -0.256294774432 0.174952771066 -0.430107041945
-21.114781758321 19.724702783764 33.624221016947 -0.462630472205 2.062994484491 -1.444577968685 | 0.000100112368 0.000533889780 0.999999852470 -0.593243512081 0.109590723498 -3.008716111297
0.000200000000
