30.230698411202 -31.949963718862 22.716709297240 -0.872157463312 0.700648811626 -0.125887103966 | 0.002116222122 0.000865090780 0.999997386608 -0.098972920121 0.235978219717 -1.028168909595
-12.588701460027 -28.029715997188 29.604298991892 -0.565808822840 0.568948250292 -0.495171820597 | 0.004127886256 0.002528789756 0.999988282820 -0.287422888905 0.459297714628 -1.073613044225
19.633071148204 -33.101591672950 -3.423385358730 -1.626779172121 0.957075006157 1.385771446910 | 0.003493933450 0.001767280677 0.999992334545 -0.199805454147 0.390070120611 -0.580556020036
-28.610765208685 -35.161932232715 -8.235944857904 -0.259090117698 0.187112261329 0.683391689790 | 0.002427072397 0.005569749985 0.999981543432 -0.625448239589 0.267100688171 -0.825730196976
-19.824593707950 35.483814132787 25.019624783037 -0.175386179400 0.484098119258 0.835020352924 | 0.001177772623 -0.006630930428 0.999977321549 0.738987564107 0.147393206665 -2.430663331916
-10.139734718620 -32.729140202394 23.526939285216 -0.211488957055 0.030337101720 1.622041903847 | 0.007409401264 0.002021428404 0.999970506865 -0.258734000345 0.820420823157 -4.422685417870
-9.869563030182 -30.973603830842 4.432006841805 -1.441045980471 0.622260852693 -0.237397153996 | 0.002789894919 0.001689909994 0.999994680331 -0.192470894483 0.310181058388 -1.212016120721
-4.914529407013 -33.442195160618 -27.318081389553 -0.143822296443 1.803655499865 -0.676660041594 | 0.001495648831 0.001762699965 0.999997327958 -0.198674019668 0.165729559638 -0.936692391002
17.948425128361 -30.806792954548 -34.541112403053 -0.530800546606 0.972846760154 -1.634872582918 | 0.000941752422 0.003793362167 0.999992361724 -0.426696777874 0.096725805674 -2.291545971553
31.899105927661 15.363638623387 -35.089485954737 -1.183561934895 0.436795220767 0.670659197618 | 0.001108642550 0.004158639920 0.999990738270 -0.468572799368 0.112180147144 -2.891660278179
5.166781114001 3.511510489496 7.195823194464 -0.423833940444 0.689910627420 -1.203467358567 | 0.001607811195 0.000454749554 0.999998604072 -0.053167845751 0.178799770494 -1.857577373842
26.828197534606 -33.022286985315 -3.199119147041 -1.724778867336 0.465061048599 1.044458916295 | 0.000103777365 0.001217852337 0.999999253033 -0.136388375085 0.010624132457 -0.840433878296
3.169935794811 3.517937415695 7.221669952707 -0.052570228308 1.408243788829 1.686739908768 | 0.000943153188 0.003808150623 0.999992304196 -0.427614266973 0.099501745570 -1.572782677938
-32.893574960912 29.940863350197 15.930400346306 -0.511075315363 0.369466570220 1.096807017601 | 0.002051011412 0.001020526568 0.999997375935 -0.126101223999 0.223779129101 -5.789092047333
-36.139431604255 11.287637643815 15.248344756156 -0.849837792101 1.163548649342 -0.760380731313 | 0.002466762063 0.005031655274 0.999984298642 -0.566407088235 0.269601417780 -1.295634955490
-22.956485816804 28.474555311886 36.084948067071 -0.162454858088 0.124903044781 0.090398883761 | 0.000714419499 0.004034278438 0.999991607066 -0.452396115311 0.074060393041 -1.456604348496
-25.683126596695 10.424755624109 1.482576970778 -1.280705140008 0.644232916700 1.114259502973 | 0.000151515023 -0.001792448945 0.999998382084 0.199744923423 0.025041935046 -4.535714695587
-31.119707403743 -1.023792067595 -36.321789354424 -0.284541856632 1.351057027038 0.029299965646 | 0.002319269070 0.005090277870 0.999984354909 -0.573310532705 0.251089088988 -1.605174023133
34.680650400514 -29.754634325052 20.137939823060 -0.468928621080 1.078292398608 0.823315868049 | 0.002209513546 0.004235898360 0.999988587542 -0.478027828190 0.239711621518 -1.792238604071
-20.211616978814 26.338548407191 5.096373670825 -1.043616622507 0.839330433065 -1.296702752991 | 0.007170527013 -0.002270661314 0.999971713420 0.229693059540 0.809847513064 -3.384811485828
-23.839710389791 -27.484715377324 22.150804934687 -1.529421793282 1.071889550083 0.075929887577 | 0.002596394155 -0.002757467899 0.999992827528 0.290135302884 0.310220702214 -7.200406547418
11.624751132752 -33.878292898935 12.405069520840 -0.356834244904 -1.308906761826 0.714629006276 | 0.004861987152 0.000071769605 0.999988177895 -0.008809526708 0.544108112796 -0.156229594658
-8.537377172635 -12.179905563235 -6.632420791193 -0.541222023621 -0.159144493869 0.916949551615 | 0.000534742853 0.000785923272 0.999999548187 -0.088504890244 0.059236681936 -0.854071626319
21.351432620374 22.306741463360 20.087917190236 -0.376070930022 -1.405976815360 -0.674489961948 | 0.001552588626 0.002273351488 0.999996210664 -0.255157380692 0.172759667501 -0.427039277304
-21.118469268078 19.741138365987 33.612710680283 -0.459300850226 2.046144112662 -1.433176011510 | 0.000987199784 0.005259861754 0.999985679543 -0.591641562194 0.094887873990 -2.987226914444
0.000200000000
