52.910294363012 53.238397151131 -41.015890335864
-63.461705227088 -36.711050378694 -4.970583884274
-8.446227784083 -8.549104433062 41.669726603178
-53.795850373792 8.307729726272 -34.763657367508
41.377964016092 63.170770137426 -17.240974740829
55.531707175045 -28.356640804241 -22.426085977771
-37.725578863623 -3.158453616942 57.000794201568
-7.526774967828 22.521912814265 -6.473186237815
-41.768490828161 1.274675068901 -40.246527934329
-28.441052293365 -41.129537700741 51.772093499291
-10.860832800129 22.774583323039 36.855689491067
-11.707782279039 34.342915946806 -24.025670329525
56.838364382635 18.736912388806 23.826772445106
-45.615032596521 60.150440684642 46.507894793529
-35.909539484697 63.403045486186 -54.017695142311
49.312730375721 -56.065987684136 50.551772533862
51.112535680148 0.368207516801 16.147432790620
-1.763892646735 -1.419788034443 38.993867251699
-32.408584697282 27.911605319299 -44.890102743259
19.931629527869 47.767686141424 -44.539269110188
45.603014483062 -54.309042229688 -8.621307472305
56.322285510425 -52.187613259122 8.719739238829
36.317195204310 46.715562212440 8.563310205969
60.644157068729 56.176828333536 46.986986848056
-10.170958783234 -43.500197233575 -2.860107695281
-47.646333540057 37.475412417254 -39.130520191272
60.335762964428 -60.726912687898 -12.953047754304
29.750610832665 -49.938976037648 -53.786745830360
-49.809532125115 5.184768070539 35.506303155505
34.940658183528 56.510076355556 -29.848116440408
12.134710538166 24.934531603805 53.930618802492
-28.141447897027 20.620374123488 -0.239208734433
-16.028372106570 -41.036675613425 26.780850298068
29.596553040932 4.164942360007 49.943063764334
21.115210378705 44.210157109278 13.463175735555
-59.339703365841 -25.255603763680 16.183554370990
47.079493327303 46.272319739512 -52.232279384981
-24.775245555713 -3.299983476263 -57.254916992438
-11.503464668293 31.688756291085 -0.932274145915
52.789216341591 34.237685182372 4.868337110523
-38.307954145201 22.230182594443 18.888115160901
-23.890774036235 -33.805858482173 11.269179545130
-5.538240425165 -58.031597397216 -31.255397422779
-44.387933762916 17.212918940029 -23.654167406783
-28.335641889885 -29.113545451561 -5.482532134519
53.028655187311 7.065855038673 -48.981467742792
-11.476601740715 19.811791066736 48.787154322914
19.163514541370 -16.682067500236 -4.727449435930
3.608932314081 -39.715008903259 40.222387019918
12.835358197382 7.438665707544 -58.418841704581
-47.618104594503 21.852338885510 -28.642704653630
-51.364442494168 -36.859931651143 -11.422068719311
-28.937124144498 -48.708721053092 -31.993341980216
-50.652880832016 -49.246126711762 3.833778652574
-61.778368235485 52.482680315099 39.185097422480
-3.397972379763 1.571112442028 -36.337149024985
17.384806954343 13.950113282185 38.481974301120
16.847287777734 -50.646348157779 -31.576247342669
-37.915498137332 -4.136373952589 -0.605852277712
58.350970202049 -50.842275803577 21.442276366078
44.611257441639 -21.765249056356 3.512890978822
-32.060261710745 21.686868991721 -24.576330931390
-56.262892968561 -60.387956085617 -2.371875421187
-1.126302423435 -12.325904518873 -21.020238477677
-49.355983625537 39.972445642828 39.108963494159
47.624042613189 -17.842647084846 -27.665795666263
24.163155966018 42.310645950994 -55.728827441074
55.048156417869 -1.893647025957 -56.050628054364
45.140708785179 49.569856669375 41.505905703280
-57.781120935505 -3.215069970794 20.849892803641
-26.941125707265 -28.464621054907 15.201314790225
-4.198938037304 32.223915056443 -22.019664362176
39.474706793944 63.259237479676 -33.001818335709
57.205565090272 54.129125806711 59.711591606861
-43.049523287736 29.614338197546 -0.382725122098
51.279353863821 -33.885010103706 -47.199243464644
-3.137227627972 -27.407375647559 4.963270388159
52.548319009980 -0.304601214907 -20.686113053162
26.572354542833 -13.012626452227 5.039275293868
53.422051238243 30.974410320937 13.678824794712
59.858636173379 -34.131486136861 9.440124063751
5.411813524805 -29.049649547139 4.915375116877
-54.058229201750 36.432799983025 -51.015905897027
