11.881383117058 9.293305447277 0.848710645859 1.000883839439 0.730208596804 -0.146251855649 | 0.382051450407 0.147123274150 0.912354882403 -1.389027446653 5.551028510513 2.122063308312
-3.479516126256 0.601511473740 -10.744782635598 0.574353427926 -0.586484524265 -0.512823376040 | -0.001882308214 0.063421510446 0.997985054462 -0.863309787774 0.038299548584 1.487401277958
9.029687494744 11.074397954387 -2.004459602579 -1.782944803719 -1.023307791511 -1.455029573913 | 0.056897827000 0.212202488776 0.975567906934 -2.900500287294 0.768969802538 -0.352858178912
5.122979716436 -10.448925355548 -1.781893264186 -0.307810711999 -0.179200316844 -0.718131746496 | 0.125707449457 0.055624060338 0.990506739534 -0.446856093408 1.673159852032 2.320052065027
-12.825235560990 9.684644985880 0.324476386209 -0.272836300917 -0.517389362310 0.864813111994 | 0.021507467364 0.443915159883 0.895810671779 -6.209149713007 0.987833286696 1.790353504398
13.521359261213 -6.219056628879 -2.361184378895 -0.083758272868 -0.014966518689 1.648816820645 | 0.015806154347 -0.117771416141 0.992914930407 1.582277329574 0.232712128965 0.128560034274
7.327672161285 -6.393415582800 -1.271883108956 1.562581530025 0.660771414490 -0.216007993551 | 0.127666002279 -0.134367055573 0.982673336485 1.376264587871 2.174983475211 -4.652461934505
-2.733210118580 6.553585932740 3.622091420373 -0.152080311804 -1.929222050021 -0.696987770933 | 0.058579980172 -0.023215287389 0.998012743583 0.249057659329 0.822772428275 -1.009808551701
13.186542095146 -10.590269203060 7.353341631304 0.306714276592 1.058093381495 -1.302280397974 | 0.151715692395 -0.090963887878 0.984229607248 1.066220223409 2.215466066560 -1.082560477470
1.586562386182 -3.644213567654 -8.882745851775 1.201554824903 0.505326513250 0.695491082639 | 0.105333159296 -0.185354949590 0.977009963212 2.416780381637 1.688124035963 -1.676139131989
-3.930571527481 4.482667702618 4.014551189617 0.419944554511 -0.624543126935 1.253672903854 | 0.058073550835 -0.162614062584 0.984979253255 2.392221434457 0.311805450203 3.907704214618
-8.042279203160 7.567070474823 -3.098094201697 1.766688215898 -0.516881834038 1.111160379507 | 0.047998368718 0.211337760521 0.976233838575 -2.972067304515 0.526654679310 -0.929522856657
3.074835776095 -1.700858971931 -9.325683620705 -0.043398077548 1.364309421754 1.761665457874 | 0.163927139459 -0.021858340331 0.986230249945 -0.244875377981 2.322221224489 -4.345217591463
13.034604644658 3.877398360074 -7.776917148220 0.540346540923 -0.374739240419 1.137767411116 | 0.167892282282 -0.100395760623 0.980679801362 1.772721678864 2.037425790058 3.241809510253
-1.171162631481 8.589037902558 7.323600705341 0.401838244024 1.475602925533 -0.952662612724 | 0.038362556630 -0.117833763236 0.992292053022 1.464429895451 0.401521308947 -4.238979176528
-8.319653702186 6.889551243771 3.524774461480 -0.157120359329 -0.139079006605 -0.089935717762 | 0.252342835108 -0.157178570558 0.954786882255 2.415453907023 3.282497439450 1.279097851706
3.465818257811 -10.177804220003 -3.937576744485 1.319712635312 -0.687027023624 -1.122571512938 | 0.144036422226 0.166375268975 0.975485919399 -2.002203795668 2.183803328652 2.101096029565
0.910647015674 9.577687746781 -8.548786826778 0.227511668902 -1.377310603388 0.037340706161 | 0.019908182850 -0.025002141172 0.999489148111 0.374702904244 0.178154046899 4.372226590015
2.320312187458 -10.749739872191 -0.920749255171 -0.452023352154 1.121371385144 0.827058864738 | 0.080451899628 -0.039645115073 0.995969756919 0.234324686556 1.320536828021 -4.693953683673
10.886937450067 0.705243077623 -1.570018969896 1.092732853700 0.868947694035 1.366133271718 | -0.096638030958 0.168831492479 0.980896028191 -2.439026463757 -1.071636218708 1.933224547433
-4.477239456688 -12.224593343677 -12.343115817005 -1.528074649567 -1.118540686317 0.072504453635 | -0.222025411024 -0.015287498624 0.974921027184 0.485378316720 -3.005899314309 -1.759830801072
12.839364232955 -10.800953471620 2.171025824498 0.427148001757 -1.385354545019 0.675640291208 | -0.165423980212 -0.162954908940 0.972666748904 1.992155578780 -2.337934367012 1.356113846809
7.409250756120 -5.633537817446 3.709346822213 0.526222423422 0.162022016397 -0.969425387161 | 0.035544977300 -0.020550600761 0.999156758170 0.393986050430 0.379579654099 3.115740047093
-1.256597844780 11.759505388178 -2.943340332708 -0.356434801149 1.463090647920 -0.701233454092 | 0.009382809451 0.006683587574 0.999933644070 -0.087674956854 0.178607140264 0.675516011279
11.127140076833 -2.353317342952 -8.714671992219 0.481057639435 2.142470686196 -1.492357394620 | 0.084965012137 0.096164335867 0.991732507897 -1.421981371841 1.016310181656 -1.762693512686
-0.056693723348 -1.750728097633 8.802947144782 -0.019288898040 -0.055784761430 0.076948028730 | -0.018678660848 -0.004318263846 0.999816213224 0.124350100551 -0.487744594503 -0.687670768935
-1.707321996650 -10.848531078878 6.230610021892 0.019118370518 0.012817518214 0.002437519318 | -0.000486472410 0.000647002208 0.999999672366 -0.017267426860 -0.012746784142 -0.204807993087
-12.115959418825 -0.977788323253 3.921351869228 -2.049078251225 -2.041292401699 0.019259938793 | -0.074218151783 0.066825650922 0.995000501671 -0.885872776215 -0.952829636680 -0.080261889265
-0.871095266196 7.304104723221 8.063101572092 1.551902349878 -0.102143189751 0.156048216354 | 0.165797807960 -0.313758841949 0.934915223951 4.173589007907 2.450254862703 -1.747801290170
-10.365218602806 8.212935937785 -2.965169924060 -0.528767946916 -1.013700342324 -0.030798223395 | -0.027794535126 -0.182878903801 0.982742474080 2.530555324554 -0.304788832698 0.555421404620
4.249737616069 9.570795711338 4.746049946616 -1.325820739942 1.146582638054 -0.073616134218 | -0.055954049856 0.195015065708 0.979202874001 -2.564480469516 -0.759195951793 -2.117726157750
-10.946646056258 -1.172504629051 0.247822436934 -0.901509844623 -1.185629244079 -0.004730175187 | 0.031814327614 0.081271045132 0.996184152545 -1.093386473029 0.461061820004 0.008004348840
6.023663575800 -3.566154526049 9.819838946635 0.176281821112 -1.449982547313 0.003204332403 | 0.112431506120 0.072668320788 0.990998724311 -0.988631141971 1.532152800208 -0.026885529632
-3.207730124965 0.183034531428 0.969459247490 0.036559896253 -0.646306107776 -0.001546678430 | 0.133041499425 0.169587552672 0.976493738541 -2.310628210378 1.801813423551 0.024007196002
10.071274621676 0.356441279505 5.734210281456 0.233657571287 0.500281551745 0.069497228316 | -0.067724199945 0.084208331010 0.994144048783 -1.082041499676 -1.023012231950 -0.390057343167
