11.841017139018 9.263038040077 0.854702130940 0.924988835527 0.712822075992 -0.138138428327 | 0.175016288625 0.062750274448 0.982563841067 -1.567726086992 5.298461452177 2.199502951668
-3.503452733448 0.625854459098 -10.723521456522 0.567448600025 -0.574657616710 -0.501297241199 | -0.000293066939 0.028025438587 0.999607167293 -0.829750917672 0.019838677499 1.450387056175
9.102460705805 11.116298683909 -1.944376028124 -1.688601916528 -0.977910812199 -1.410953757976 | 0.024354196868 0.094794324560 0.995198929424 -2.794216854285 0.747373843770 0.105735992786
5.135330784302 -10.441172306937 -1.752086810442 -0.279688919996 -0.190771292937 -0.701692523531 | 0.058693268467 0.024811489715 0.997967679945 -0.594336570410 1.726108050871 2.362977062635
-12.814974797670 9.705956474770 0.288637097938 -0.217233812831 -0.498687824320 0.843827783966 | 0.013041909857 0.201532816308 0.979394931852 -5.983095301885 0.717260735318 1.967357045811
13.526292711474 -6.218208149159 -2.429932695553 -0.152276481874 -0.024883886841 1.629700215580 | 0.006358538505 -0.052471689924 0.998602168406 1.546502880123 0.193793576187 0.194361016964
7.263651315555 -6.420578879009 -1.262498602667 1.490609033723 0.635547689497 -0.230368032536 | 0.060265744835 -0.056831155163 0.996563224187 1.472211852952 1.965188683390 -4.634639132259
-2.726938305269 6.632805874793 3.651031328578 -0.147054502460 -1.850522615054 -0.683301008150 | 0.025953622511 -0.010382393548 0.999609231341 0.270779511465 0.776497576749 -1.297255056584
13.171706648734 -10.634297102588 7.411178913774 0.409140967275 1.034218101604 -1.463531752883 | 0.066367484224 -0.041052570156 0.996950371644 1.108865345353 2.035141785967 -1.100762845493
1.536412924061 -3.664672256501 -8.911507568497 1.189671877013 0.468917230426 0.677087341120 | 0.048130393661 -0.081223893906 0.995533095515 2.342871704680 1.545926746899 -1.872738045496
-3.948448581528 4.509175460007 3.962573922530 0.432983006880 -0.638916885440 1.225331232304 | 0.022860522513 -0.072976927436 0.997071594507 2.225563853344 0.480191851130 3.586710863235
-8.115807316656 7.588095305022 -3.143829986774 1.739640170591 -0.486139898021 1.070381264964 | 0.020250967749 0.093084202645 0.995452273855 -2.793958711890 0.567625192836 -0.564315389570
