11.866593157723 9.282407328223 0.850888909864 0.971539017667 0.723048648461 -0.144043084827 | 0.309687292558 0.116273733696 0.943702389358 -1.447429888126 5.448843837790 2.155337707785
-3.488102625030 0.610266835092 -10.737129963422 0.570725418006 -0.581108269945 -0.507714987003 | -0.001143096465 0.050634476496 0.998716598000 -0.849311549110 0.031909792036 1.471327481687
9.056146786239 11.089591911171 -1.982777627284 -1.745601681411 -1.003291633749 -1.436419299030 | 0.044823446773 0.170144343179 0.984399187882 -2.851383211849 0.766788411069 -0.183861750345
5.127526219195 -10.446210892284 -1.771165709754 -0.298300366586 -0.182840233407 -0.712194877411 | 0.102430090341 0.044611888499 0.993739330004 -0.498608304191 1.690306598843 2.329253338373
-12.821300428521 9.692349681331 0.311569810919 -0.252034635859 -0.510024235625 0.856237264804 | 0.019533498109 0.358798678529 0.933210560773 -6.112945711392 0.898718681726 1.857872054065
13.522792965263 -6.218802113897 -2.385841054571 -0.107522555396 -0.018897143848 1.639239745443 | 0.012227611260 -0.094323474122 0.995466507600 1.566805884633 0.217739940598 0.150818415396
7.304449636838 -6.403244139129 -1.268600906906 1.534231781314 0.650024634149 -0.221551583841 | 0.104480437850 -0.105714153464 0.988892489538 1.405427955157 2.092529529307 -4.637584980814
-2.730944905210 6.582273742092 3.632498246933 -0.150003496208 -1.896651001260 -0.690818877814 | 0.046751475722 -0.018615384193 0.998733080953 0.254029508146 0.802196903796 -1.114154773903
13.181722521997 -10.606102022077 7.373241560299 0.336995747553 1.052611413189 -1.352370079787 | 0.120761202429 -0.072942268019 0.989998059354 1.068886945582 2.147239456973 -1.098247232414
1.568586794479 -3.651697320489 -8.893112855149 1.195525623587 0.492472670666 0.687103251770 | 0.085135166557 -0.147609537781 0.985374765138 2.381653663702 1.636167176172 -1.744591405854
-3.936896831790 4.492069191394 3.995842124973 0.423613836793 -0.629084022260 1.241280971481 | 0.044516132386 -0.130641660510 0.990429740313 2.324352110772 0.374662262252 3.788466501581
-8.068681551608 7.574731586620 -3.114633181129 1.754161465642 -0.504800547214 1.094438248321 | 0.037631065223 0.168693439049 0.984949961446 -2.902745780923 0.544823819862 -0.806258269190
3.075540844636 -1.721280888597 -9.351955505695 -0.050459509612 1.359276658813 1.741781966425 | 0.131117009173 -0.015333869131 0.991248305100 -0.179903938740 2.266835967526 -4.404265169980
13.026561107813 3.882998459417 -7.793889650319 0.532369069841 -0.372105252785 1.125657931974 | 0.133420337090 -0.082095745567 0.987653432237 1.693011390906 2.036055275717 3.197739038736
-1.177950231002 8.567256959429 7.337676614437 0.501709566696 1.428901534401 -0.923055854547 | 0.037725888713 -0.093841670805 0.994872101399 1.448743699227 0.529768469467 -3.713187776899
-8.317296497676 6.891613352940 3.526121955362 -0.157256492627 -0.135921246761 -0.089760054378 | 0.202318350229 -0.127160426244 0.971029099027 2.349694630351 3.263214873342 1.300288351330
3.446088818151 -10.167584959820 -3.920798724279 1.311088110821 -0.675790649758 -1.115126965347 | 0.116973414520 0.132760041340 0.984221515574 -2.014102580798 2.138705315932 2.089922793867
0.907167487431 9.598281025720 -8.549329986108 0.236652825045 -1.368868408042 0.035055011227 | 0.015673162339 -0.020558039970 0.999665803644 0.374103682726 0.186794981356 4.406021725897
2.327110146690 -10.766461821190 -0.933132566580 -0.454477567546 1.108669119042 0.824304729424 | 0.063724993640 -0.030805533802 0.997491926921 0.273147105615 1.247327724581 -4.647666649541
10.870648600239 0.692271546798 -1.590376252199 1.079518281370 0.860867758040 1.348667236110 | -0.076308215593 0.135721873747 0.987803942703 -2.385493162206 -1.085018850864 1.927705164347
-4.454355186561 -12.207920937375 -12.344194600658 -1.523672016030 -1.104888717184 0.071481173022 | -0.177783547463 -0.013650548109 0.983974935040 0.423542155051 -2.967487361582 -1.585522100634
12.833054364488 -10.780339974354 2.160834418040 0.414100168672 -1.363783798480 0.683253046263 | -0.134269889377 -0.130538750250 0.982309132346 2.002334690977 -2.329246774327 1.433571398513
7.401346820029 -5.635954634661 3.723784166664 0.527802152200 0.160323469703 -0.955899555177 | 0.028845740962 -0.016360459242 0.999449978039 0.365508867197 0.399897521848 3.095051466509
-1.251234871926 11.737685247957 -2.932881577292 -0.358792173178 1.446811350868 -0.693526074078 | 0.006909573369 0.005296873092 0.999962099747 -0.086688578469 0.158808231669 0.620812883620
11.119964670089 -2.385253020570 -8.692416652852 0.475781200508 2.116392798263 -1.475569492450 | 0.067502988042 0.077268424933 0.994722542780 -1.386464653536 1.019565634684 -1.774209758281
-0.056423488415 -1.749974283126 8.801918306708 -0.016612857306 -0.044721535755 0.060388452523 | -0.012046064227 -0.002799644272 0.999923524240 0.097469631497 -0.392293357159 -0.552387369889
-1.707579999938 -10.848702577486 6.230577938597 0.015289015105 0.010070296778 0.001850699662 | -0.000315453182 0.000413861391 0.999999864604 -0.013692092327 -0.010256122519 -0.161421228906
-12.085416618087 -0.947329219773 3.921095317162 -2.024040929082 -2.020662794047 0.014987147444 | -0.059985556292 0.053561127121 0.996761224516 -0.880502480288 -0.961713564395 -0.065392134322
-0.893423668249 7.305450118160 8.060902609030 1.427315558514 -0.077055271497 0.135827419055 | 0.137915377982 -0.251032249657 0.958103417251 4.159220208774 2.400261307135 -1.328502930203
-10.357287106904 8.228033246394 -2.964744594339 -0.528744517253 -0.999539372372 -0.025845224073 | -0.024315775283 -0.145662564799 0.989035469682 2.476565962478 -0.334665057206 0.449078978979
