11.880383256273 9.292575496685 0.848856837266 0.998842756818 0.729695601293 -0.146130722940 | 0.377293987955 0.145046534969 0.914664282317 -1.392726617446 5.543809622931 2.124492146184
-3.480090336421 0.602097756769 -10.744270001739 0.574069607275 -0.586084271334 -0.512446724402 | -0.001826663605 0.062563173165 0.998039334227 -0.862306696710 0.037878645365 1.486230440277
9.031469127777 11.075420520005 -2.003005247981 -1.780329475960 -1.021829997339 -1.453686366008 | 0.056074175658 0.209393303429 0.976222377998 -2.896823829979 0.769039674145 -0.341417413291
5.123287217282 -10.448746045682 -1.781175331122 -0.307191549911 -0.179420532198 -0.717736437015 | 0.124177658685 0.054889802781 0.990740641457 -0.450275432531 1.674219409047 2.320415676410
-12.824963437171 9.685162116428 0.323611878118 -0.271413042985 -0.516873837292 0.864206403055 | 0.021414495141 0.438308992560 0.898569221840 -6.202197487171 0.982182113007 1.795002204189
13.521443800062 -6.219041524541 -2.362832822909 -0.085320203054 -0.015241879650 1.648078468190 | 0.015560459368 -0.116202783554 0.993103612519 1.581151619781 0.231675076044 0.130009697070
7.326110575776 -6.394075962839 -1.271666910694 1.560596369333 0.659992127498 -0.216388913464 | 0.126151571956 -0.132423088276 0.983132700394 1.378037616821 2.169201745064 -4.651170045101
-2.733058113426 6.555513982453 3.622788178166 -0.151930724404 -1.926887031630 -0.696530957373 | 0.057782948210 -0.022907649649 0.998066315674 0.249284612467 0.821251013166 -1.016821848649
13.186234476176 -10.591327138376 7.354645451218 0.308529371122 1.057779486383 -1.305369245532 | 0.149634869621 -0.089751132063 0.984659403087 1.066042964400 2.210770419178 -1.083806245529
1.585361068767 -3.644718467282 -8.883441029628 1.201085193725 0.504474104221 0.694868198712 | 0.103994000302 -0.182818599113 0.977631120474 2.414144614970 1.684610693326 -1.680622764709
-3.930991575138 4.483292386015 4.013297973538 0.420152886096 -0.624825964827 1.252764913636 | 0.057133611189 -0.160484527476 0.985383411121 2.387397217836 0.316104275061 3.899597200043
-8.044045416029 7.567586932930 -3.099204762225 1.765745349184 -0.516036851800 1.109965882259 | 0.047289130405 0.208481809163 0.976882323207 -2.967243145757 0.527976907153 -0.921539187115
3.074879423763 -1.702223045138 -9.327444566387 -0.043896725802 1.363844164980 1.760233666494 | 0.161732378354 -0.021389930075 0.986602812019 -0.240568775417 2.318328311456 -4.348965336756
13.034064589323 3.877772994313 -7.778054467206 0.539766877929 -0.374531141896 1.136875952589 | 0.165570465671 -0.099199805286 0.981196116752 1.767164377036 2.037127263637 3.238680677414
-1.171567943455 8.587563921142 7.324552489453 0.408779677399 1.472368366238 -0.950902313212 | 0.038453579000 -0.116218896662 0.992478962155 1.463347478234 0.410503255009 -4.202651164475
-8.319496585760 6.889690212021 3.524864388166 -0.157113344143 -0.138858150143 -0.089918062196 | 0.249007624444 -0.155193865040 0.955986436736 2.410884737708 3.280952846179 1.280471446429
3.464498857561 -10.177117593470 -3.936454485812 1.319092854986 -0.686229202987 -1.121952174194 | 0.142254123430 0.164120503168 0.976129204976 -2.002815143614 2.180625034227 2.100184776783
0.910419221904 9.579064731847 -8.548824093601 0.228077605519 -1.376665589051 0.037192937625 | 0.019621139100 -0.024714072587 0.999501988751 0.374683857478 0.178687740725 4.374401761839
2.320764280924 -10.750860773409 -0.921576194810 -0.452165426663 1.120436481113 0.826824093933 | 0.079323688520 -0.039035602892 0.996084320801 0.236855337115 1.315546972436 -4.690656362626
10.885845200231 0.704374428886 -1.571384468667 1.091771963276 0.868353671219 1.364870662802 | -0.095261964500 0.166625762142 0.981407669376 -2.435250434084 -1.072442845012 1.932897741374
-4.475711582896 -12.223475304061 -12.343188272887 -1.527679869905 -1.117543909501 0.072408210891 | -0.219068491835 -0.015203184272 0.975591030644 0.480855694052 -3.003130216685 -1.748187708727
12.838937514472 -10.799568905498 2.170349936210 0.426289880548 -1.383784976587 0.676138464567 | -0.163369321059 -0.160792864100 0.973373576686 1.992672378766 -2.337414155357 1.361473020849
7.408724498823 -5.633699772397 3.710315760204 0.526294526676 0.161888845790 -0.968455106941 | 0.035101483792 -0.020267945137 0.999178210449 0.392042550608 0.380890201845 3.114241034079
-1.256241348255 11.758042897954 -2.942639383371 -0.356560063866 1.461896732402 -0.700668515954 | 0.009209329849 0.006589688465 0.999935880069 -0.087608822253 0.177315938207 0.671875473174
11.126659208075 -2.355458862844 -8.713180252147 0.480681872507 2.140579099917 -1.491129762582 | 0.083788494475 0.094903935488 0.991953996525 -1.419499958422 1.016453159778 -1.763258678159
