11.863686823032 9.280240086386 0.851320250654 0.966032738544 0.721785214176 -0.143512049935 | 0.294976344515 0.110188850578 0.949129797965 -1.459877763480 5.430099366030 2.161251744775
-3.489813981828 0.612008815676 -10.735608118885 0.570186873036 -0.580219799482 -0.506854639590 | -0.001019072152 0.048098230308 0.998842090489 -0.846797132747 0.030609547776 1.468522735429
9.061373211474 11.092596615865 -1.978473289516 -1.738706123416 -0.999871888890 -1.433158304856 | 0.042475607082 0.161751415525 0.985916985541 -2.843138389620 0.765577376078 -0.150754746918
5.128418199881 -10.445661155012 -1.769030848676 -0.296349051453 -0.183654826757 -0.711045049729 | 0.097688159937 0.042409787279 0.994313045952 -0.509088279973 1.694049799316 2.332039195020
-12.820550354985 9.693877715835 0.309003409021 -0.248021123314 -0.508669730672 0.854703927714 | 0.018993610735 0.341541450901 0.939674773562 -6.095891706103 0.879846502233 1.870839928055
13.523122796923 -6.218744314831 -2.390756561343 -0.112370194236 -0.019632655058 1.637782689554 | 0.011539225576 -0.089652894635 0.995906222873 1.564103328446 0.214896379067 0.155418880167
7.299854817433 -6.405191376447 -1.267934640640 1.528998417144 0.648145546007 -0.222622594877 | 0.099723644694 -0.100112547103 0.989965995679 1.411957098543 2.077136159278 -4.635848856081
-2.730495448841 6.587954942710 3.634569151890 -0.149635964472 -1.890846480009 -0.689792857450 | 0.044414401724 -0.017698415312 0.998856409608 0.255418072516 0.798658525690 -1.134819697464
13.180701276867 -10.609257903711 7.377315189928 0.343880266747 1.051287883433 -1.363436219896 | 0.114634905016 -0.069375039346 0.990982311884 1.070932936026 2.134185861086 -1.100460973048
1.565001577852 -3.653170893793 -8.895172047042 1.194630332807 0.489907636683 0.685703732667 | 0.081066005861 -0.140136043172 0.986808082708 2.375821251077 1.625982243596 -1.758593458461
-3.938168999640 4.493957963638 3.992121464715 0.424504758522 -0.630100813472 1.239174158017 | 0.041940231056 -0.124240400791 0.991365391685 2.311959893448 0.386846793397 3.765305347548
-8.073940982429 7.576242615507 -3.117911987288 1.752144511174 -0.502559460676 1.091446950834 | 0.035623678005 0.160216346254 0.986438886074 -2.889709953299 0.548022794431 -0.780699026601
3.075694189412 -1.725358007756 -9.357175584519 -0.051763961266 1.358827295089 1.738289280803 | 0.124583518654 -0.014157977916 0.992108108293 -0.166797925601 2.256579474979 -4.416872615817
13.024966096693 3.884114184896 -7.797263526594 0.530980678763 -0.371717608307 1.123608295067 | 0.126614553600 -0.078344405014 0.988853330388 1.678010278297 2.036621234206 3.189733651303
-1.179484077023 8.562984711727 7.340436082941 0.520815964817 1.419182821769 -0.916563910251 | 0.037113234289 -0.089108124906 0.995330271777 1.447076753983 0.554132120626 -3.613029951592
-8.316824588268 6.892020235335 3.526391221580 -0.157352908846 -0.135335609388 -0.089751838790 | 0.192317710119 -0.121094822247 0.973832604917 2.337286244509 3.260422921527 1.304704049459
3.442157811476 -10.165560636768 -3.917454841417 1.309589272297 -0.673767738985 -1.114151063349 | 0.111477259076 0.126088087526 0.985735570472 -2.017206711502 2.130327172727 2.088345240845
0.906454534523 9.602385637346 -8.549434442735 0.238657767767 -1.367553555185 0.034581679464 | 0.014844256067 -0.019638224878 0.999696948173 0.373909692006 0.188688557145 4.413140363428
2.328474466677 -10.769784575533 -0.935604989373 -0.455072863106 1.106516862175 0.823986147377 | 0.060430534873 -0.029111344737 0.997747803837 0.281150680054 1.233132210333 -4.639340861384
10.867413497904 0.689691004515 -1.594417643828 1.077231409422 0.859503814408 1.345611925787 | -0.072320998571 0.129092771684 0.988991774215 -2.375628929730 -1.088043504833 1.926493443635
-4.449784829262 -12.204609811617 -12.344408893400 -1.523251476274 -1.102545038896 0.071386365298 | -0.168963746374 -0.013231116484 0.985533454515 0.412712322821 -2.960658464220 -1.550788764382
12.831816002534 -10.776254286866 2.158782267658 0.411471904918 -1.360032606224 0.684848428009 | -0.127952943040 -0.124062276526 0.983990140149 2.005040200560 -2.327380529398 1.448358167164
