11.836409674208 9.259476184574 0.855389818759 0.918037258710 0.711938301582 -0.136924243941 | 0.149610953521 0.053179589831 0.987313776776 -1.592839298790 5.277978292792 2.206725826572
-3.506290820658 0.628727124515 -10.721015893439 0.567809525518 -0.574431300022 -0.500947480512 | -0.000198327877 0.023886019836 0.999714668654 -0.827335838460 0.017507418427 1.448356034061
9.110884678283 11.121181984370 -1.937327165500 -1.681063389532 -0.975476447406 -1.408649103306 | 0.020702838086 0.080879203719 0.996508879489 -2.789234711154 0.742240262798 0.157399644185
5.136720698529 -10.440214026991 -1.748581421456 -0.276263649508 -0.192545979787 -0.700468880606 | 0.050330150004 0.021153763475 0.998508584986 -0.612756900717 1.734074657816 2.372366135440
-12.813903442883 9.708446449430 0.284420673639 -0.211323599822 -0.497316030988 0.842767096023 | 0.011453574908 0.172063975261 0.985019189681 -5.968127590504 0.681356008994 1.986918533742
13.527075872454 -6.218081270396 -2.438083016466 -0.161005913072 -0.025859593953 1.630482867289 | 0.005352336229 -0.044759299309 0.998983462137 1.544568800446 0.189861070277 0.203130086080
7.256212596771 -6.423752940435 -1.261342621610 1.484931775538 0.634110346391 -0.232013358577 | 0.051735764045 -0.048155737919 0.997499090538 1.487403158515 1.945251220961 -4.639670363770
-2.726203822053 6.642045372423 3.654447110325 -0.146743794010 -1.845361543590 -0.683037987720 | 0.022143078668 -0.008860510186 0.999715547256 0.275023771891 0.773605612623 -1.331198205293
13.169620446547 -10.639457448400 7.418558628181 0.425479748920 1.029789392392 -1.488520597961 | 0.056474228787 -0.035151310406 0.997785070473 1.122885823531 2.016590546921 -1.096375831963
1.530463006571 -3.667006887429 -8.914891622162 1.190327633273 0.464932195993 0.676571769723 | 0.041177845743 -0.069140311088 0.996756741840 2.340403798353 1.530346632020 -1.897856933950
-3.950619710325 4.512376657605 3.956449762574 0.435488114396 -0.641576657946 1.224378115881 | 0.019211081106 -0.062287907071 0.997873314101 2.211542950840 0.499091376450 3.552915635216
