11.834576316332 9.258052631486 0.855663163245 0.915310582798 0.711604934861 -0.136415819598 | 0.139414587391 0.049383497836 0.989001942852 -1.602904727099 5.269653703242 2.209219848093
-3.507426621266 0.629875933046 -10.720014107124 0.567984626273 -0.574370576278 -0.500832974411 | -0.000165611818 0.022233297676 0.999752795969 -0.826355336042 0.016561489446 1.447495027205
9.114243911502 11.123132067973 -1.934510696571 -1.678152031512 -0.974600244976 -1.407803863334 | 0.019251614326 0.075314136398 0.996973999764 -2.787316470914 0.739958338633 0.177881896184
5.137271836785 -10.439828216830 -1.747180961554 -0.274867560242 -0.193261472679 -0.699979507517 | 0.046960763565 0.019691630431 0.998702621593 -0.620103599349 1.737116804921 2.376027551173
-12.813483135587 9.709440555753 0.282735522453 -0.208982384645 -0.496783636242 0.842373078051 | 0.010785861408 0.160256192555 0.987016523642 -5.962070195265 0.666699075648 1.994396016573
13.527401403946 -6.218029173056 -2.441344383785 -0.164525578986 -0.026235981590 1.630863976619 | 0.004956823642 -0.041676041498 0.999118880546 1.543730402051 0.188303622040 0.206678256714
7.253244917980 -6.425020639017 -1.260877952932 1.482729010152 0.633582203857 -0.232649325038 | 0.048293262974 -0.044717572572 0.997831698963 1.493521678329 1.937288302718 -4.641491367052
-2.725910450657 6.645734166308 3.655813123373 -0.146625772018 -1.843412856136 -0.682967047979 | 0.020620291631 -0.008251652260 0.999753326480 0.276777548588 0.772492755314 -1.344594965660
13.168762738185 -10.641515054789 7.421545922912 0.432243319650 1.027775833953 -1.498774192922 | 0.052531313635 -0.032784762865 0.998080968866 1.128985535249 2.009039405533 -1.093908097750
1.528082035891 -3.667935155087 -8.916244618994 1.190626837982 0.463326703944 0.676418999358 | 0.038386691305 -0.064323187872 0.997190548207 2.339497005032 1.523982413212 -1.907737167178
-3.951491719763 4.513660899157 3.954001314569 0.436516641150 -0.642655753407 1.224055218872 | 0.017780840709 -0.058010329655 0.998157624505 2.205977636377 0.506540404749 3.539187345309
-8.127984544276 7.591485612723 -3.151309572010 1.739643723026 -0.482554747806 1.066706564788 | 0.015966940525 0.073746955390 0.997149158041 -2.770686227347 0.571555760641 -0.497342764508
3.077482240152 -1.767486444968 -9.410554040332 -0.062970662696 1.364185733569 1.710594172882 | 0.057647461340 -0.004544594874 0.998326658393 -0.028138617650 2.166933403307 -4.562018895266
