11.847527733821 9.268032993617 0.853729500849 0.935422016106 0.714466228277 -0.139754854917 | 0.210364010439 0.076337163311 0.974638199851 -1.534777760995 5.333425650943 2.189935454642
-3.499481422672 0.621829817040 -10.727033052299 0.567354869153 -0.575383856833 -0.502140591195 | -0.000457490781 0.033841843447 0.999427096058 -0.834148882545 0.023053671125 1.454869146521
9.090600556661 11.109438966111 -1.954266334142 -1.700452757992 -0.982313264866 -1.415204565572 | 0.029529242333 0.114288106027 0.993008687106 -2.805383325630 0.754151922480 0.032441082575
5.133356408942 -10.442499264916 -1.757005151041 -0.284441692992 -0.188404486503 -0.703677741082 | 0.070259761103 0.029937609108 0.997079387777 -0.569200985354 1.716410917670 2.352477517467
-12.816524952788 9.702458295606 0.294550212320 -0.225737730810 -0.500905309067 0.845826936282 | 0.015068251910 0.242645663075 0.969997953593 -6.011581888537 0.766689858546 1.940509325196
13.525268978341 -6.218377339510 -2.418526273004 -0.140277348196 -0.023444665535 1.629665583245 | 0.007809266249 -0.063283622752 0.997965028672 1.550881129205 0.199650025035 0.182570185885
7.274115644970 -6.416121732997 -1.264102921960 1.499561024203 0.638098752944 -0.228027707849 | 0.072026731267 -0.069171355993 0.995001242961 1.453134848817 1.995841907475 -4.632637425874
-2.727969424922 6.619823584768 3.646245851293 -0.147586464273 -1.859191478570 -0.684147196483 | 0.031302382522 -0.012513256061 0.999431628112 0.265545157210 0.781859602056 -1.250369473042
13.174494730016 -10.627038870619 7.401051229496 0.387793927675 1.039519190890 -1.430662044705 | 0.080307825710 -0.049295414507 0.995550408186 1.093479989429 2.063117947922 -1.104427290197
1.544738931220 -3.661370162441 -8.906764031164 1.189457300651 0.474613395877 0.678399048922 | 0.057807107189 -0.098244577167 0.993481928077 2.349908381138 1.569019358173 -1.839107648327
-3.945429207190 4.504715357635 3.971157803436 0.429807999228 -0.635534838449 1.227506312515 | 0.028152021617 -0.087933159612 0.995728488655 2.248432073151 0.453670663205 3.637541488462
-8.103627260621 7.584678812954 -3.136322575039 1.740781048393 -0.490127689303 1.074859471860 | 0.024617039760 0.112528718708 0.993343489846 -2.820301078597 0.563052707234 -0.629685925064
3.076632023751 -1.748440927024 -9.386555449009 -0.058350184237 1.357457676786 1.718597102306 | 0.087741464110 -0.008310033374 0.996108617984 -0.091554144125 2.203191029582 -4.492153658602
13.016004894468 3.890415331230 -7.816266571456 0.523515166597 -0.369739836311 1.112427562036 | 0.088574645936 -0.056527851681 0.994464244748 1.598181276387 2.044694715976 3.148856651716
-1.189227303767 8.539389171141 7.355679946711 0.624238657868 1.354603101414 -0.876004392002 | 0.030915586912 -0.062625361446 0.997558164013 1.451392502449 0.686533334387 -3.074737816193
-8.314144211047 6.894292853717 3.527916540393 -0.158071385727 -0.132081096359 -0.089723638417 | 0.135719698232 -0.086353778688 0.986976792239 2.270934135287 3.250614881164 1.330557931690
3.419974554681 -10.154203201934 -3.898555971586 1.300277828114 -0.662668254715 -1.109838295475 | 0.079822498027 0.088584555825 0.992865119378 -2.038722551102 2.085701923831 2.082760950999
0.902297090817 9.625568049957 -8.549998508088 0.250700358961 -1.360105027447 0.031742814898 | 0.010261085126 -0.014239716275 0.999845958442 0.372257276913 0.200387943432 4.454447645770
2.336237889433 -10.788493034317 -0.949596133900 -0.458353064487 1.094900266418 0.822238666794 | 0.042086559326 -0.019922474870 0.998915319994 0.328089564931 1.155248340374 -4.597337253986
10.849210199488 0.675145935231 -1.617146233586 1.064708421348 0.851924868143 1.328794249139 | -0.050208446617 0.091470670815 0.994541214967 -2.324479907468 -1.107102448019 1.918697338767
-4.423910684314 -12.185977807407 -12.345621144027 -1.521225834109 -1.089896499483 0.071403706793 | -0.119163149261 -0.010319388142 0.992821058442 0.360767621162 -2.926592287590 -1.354516881702
12.824952790294 -10.753309712188 2.147068206386 0.395865520995 -1.339983538584 0.693268444089 | -0.091614543170 -0.087445176635 0.991947638015 2.024239468412 -2.316113996595 1.527678642944
7.390760355917 -5.639145288111 3.742742196527 0.530972200282 0.158874725728 -0.940216036072 | 0.019719722069 -0.010913073158 0.999745986436 0.329769793419 0.429289149040 3.073859468668
-1.244017212510 11.708933090141 -2.919098290385 -0.363161677840 1.428932884292 -0.685052207469 | 0.004060968256 0.003511501372 0.999985588844 -0.085459935334 0.130865254238 0.547382042830
11.110513340938 -2.427279083702 -8.663096415501 0.469411409867 2.086931894943 -1.456970192511 | 0.044799878205 0.052069603768 0.997638074292 -1.344483876865 1.027903740310 -1.799942547557
-0.056135883917 -1.749227472751 8.800920649359 -0.011963889868 -0.029957209739 0.039584557439 | -0.005456612966 -0.001271588731 0.999984304095 0.063786521562 -0.264609880539 -0.372213265967
-1.707835140566 -10.848868837393 6.230548012374 0.010231031209 0.006586293505 0.001157514179 | -0.000144102183 0.000185692949 0.999999972376 -0.009087004359 -0.006955633098 -0.106236242489
-12.045225454899 -0.907147043458 3.920849608115 -1.995761347730 -1.998241245125 0.009649514664 | -0.040712596687 0.035982804927 0.998522770006 -0.875982212242 -0.975050797416 -0.044836429474
-0.920434281241 7.306534568285 8.058533026804 1.276049493386 -0.027541229130 0.099652966554 | 0.096217182101 -0.168054748322 0.981070769840 4.126872002528 2.375498337855 -0.833484940817
-10.346717421910 8.247849338725 -2.964299430708 -0.528010294926 -0.982231680921 -0.018514795574 | -0.018123289056 -0.096985768555 0.995120750005 2.413520371974 -0.384671575855 0.305684419133
4.293909785411 9.530069130333 4.747836154223 -1.192832076097 1.178186503623 -0.030649456938 | -0.037488348718 0.103736543009 0.993898059841 -2.548524735619 -0.845480993808 -1.199154671186
-10.915296555188 -1.131507074953 0.247948286369 -0.891077766796 -1.158928432131 -0.002476523917 | 0.016435366731 0.043581878089 0.998914660330 -1.067498014341 0.421046928460 -0.000131964503
6.017527370883 -3.515986190265 9.819751351423 0.174586096641 -1.418796044255 0.001788365469 | 0.060010053117 0.038900477185 0.997439495107 -0.957473208518 1.480622831064 -0.012500172006
-3.208995385171 0.205306061262 0.969497410120 0.035730629702 -0.627282600502 -0.000677047794 | 0.071748253477 0.091065690510 0.993256879229 -2.242479661911 1.760519304249 0.014006625682
10.063228967752 0.338487422085 5.732396652521 0.227461469855 0.526036827583 0.034908787888 | -0.034760501935 0.045665254271 0.998351837809 -1.097284959673 -0.909259548174 -0.207032233631
