11.843798460628 9.265177328872 0.854286678219 0.929264796684 0.713395916949 -0.138829156873 | 0.190196926195 0.068546430206 0.979350047823 -1.553326361775 5.312652254282 2.195372564327
-3.501750657808 0.624130230095 -10.725025707472 0.567291905434 -0.574851828674 -0.501557052592 | -0.000358928487 0.030514752336 0.999534252070 -0.831507371290 0.021223007313 1.452103525597
9.097387925990 11.113362562115 -1.948611099616 -1.693323460279 -0.979554355850 -1.412485459074 | 0.026562320194 0.103145919503 0.994311501711 -2.798458592901 0.750354828298 0.074469767792
5.134488700431 -10.441743033383 -1.754192969209 -0.281703061696 -0.189720199441 -0.702433726643 | 0.063670040766 0.027007526573 0.997605492876 -0.583486498145 1.721777894867 2.358143590249
-12.815631864888 9.704459152978 0.291169581106 -0.220822528301 -0.499544945947 0.844525598458 | 0.013938741698 0.219173825788 0.975586257370 -5.994350274314 0.738575229351 1.955816885958
13.525843680329 -6.218281890941 -2.425044187665 -0.147087919634 -0.024275069665 1.629367956956 | 0.006974212223 -0.057102635930 0.998343953422 1.548172186213 0.196257005577 0.189244580467
7.268128366393 -6.418670852566 -1.263188171350 1.494150196523 0.636498955235 -0.229346665468 | 0.065331539578 -0.062091446452 0.995929938406 1.463758000447 1.977966726045 -4.633155340566
-2.727379758827 6.627249447463 3.648981129517 -0.147253590060 -1.853842246416 -0.683525913860 | 0.028243356211 -0.011295456563 0.999537255679 0.268440382798 0.778622228634 -1.277101350954
13.172919870059 -10.631190999545 7.406810267535 0.399734260731 1.036501771495 -1.448997204979 | 0.072328408551 -0.044586328660 0.996383791826 1.101704783803 2.046878948232 -1.102682966712
1.539981403635 -3.663261956892 -8.909475740019 1.189357923347 0.471293832692 0.677496430078 | 0.052285095961 -0.088502724110 0.994702737789 2.345425744858 1.555668715048 -1.858142983839
-3.947151838376 4.507261086299 3.966250873919 0.431530956862 -0.637354240609 1.226018519282 | 0.025101701824 -0.079387261120 0.996527755427 2.234944090861 0.468850738294 3.608063219436
-8.110588259191 7.586634507381 -3.140616354013 1.739796851330 -0.487745963020 1.072083813225 | 0.022111370571 0.101403647305 0.994599611705 -2.804851925216 0.565738497230 -0.592515634951
3.076868244065 -1.753873144811 -9.393423783331 -0.059749259046 1.358730422946 1.715648952533 | 0.079121996779 -0.007137077110 0.996839391154 -0.073578062411 2.191657388544 -4.510462637518
13.013913196839 3.891894134012 -7.820713268989 0.522363429275 -0.369681189829 1.110978035397 | 0.079753379226 -0.051261176540 0.995495700785 1.580511877162 2.047651233966 3.140130961646
-1.191771927076 8.534002394849 7.359164845256 0.648036130723 1.338734473395 -0.866429308525 | 0.028834041019 -0.056465552083 0.997988095874 1.454908917886 0.716421017671 -2.954607128124
-8.313511216565 6.894819921566 3.528275595374 -0.158435764763 -0.131459838975 -0.089808206548 | 0.122434491892 -0.078095300838 0.989399271873 2.256112673833 3.249563739592 1.336749319672
3.414775809989 -10.151556336457 -3.894116079257 1.299140326726 -0.660801528477 -1.110174752089 | 0.072255237627 0.079837649254 0.994185661935 -2.044578186430 2.075660454164 2.082075036501
0.901287859357 9.631007459787 -8.550124131853 0.253937011192 -1.359660640007 0.031068099025 | 0.009211466757 -0.012925652936 0.999874030254 0.371708036296 0.203357143654 4.464042035301
2.338073650494 -10.792869456405 -0.952885803749 -0.459547198793 1.093369300768 0.822634192840 | 0.037852737026 -0.017854403446 0.999123811435 0.339517533998 1.137478321442 -4.588462403468
10.844955089820 0.671740158094 -1.622456180320 1.062901509584 0.851004792574 1.326247025526 | -0.045124761330 0.082606592355 0.995560097038 -2.313451144719 -1.111971948312 1.916525815719
-4.417823758572 -12.181621853833 -12.345907150298 -1.522312150637 -1.088140472570 0.071611087153 | -0.107494520463 -0.009509486132 0.994160197224 0.350829985358 -2.919497920734 -1.308369243093
12.823376243805 -10.747956193353 2.144290162313 0.392415671067 -1.336854445600 0.695776756669 | -0.082934623777 -0.078860678703 0.993429837247 2.029581871957 -2.313230142431 1.545182584472
