11.890473679304 9.299897510015 0.847390306263 1.019351791683 0.734721588997 -0.147092734821 | 0.424378310280 0.165918878705 0.890153905487 -1.356707363616 5.617227448650 2.098286521099
-3.474335638854 0.596217114400 -10.749413105763 0.576913635290 -0.590086631149 -0.516210075135 | -0.002425665361 0.071185479467 0.997460146402 -0.872585886723 0.042050762389 1.498230887948
9.013535842028 11.065127197363 -2.017608694687 -1.806438324087 -1.037088548963 -1.467101750489 | 0.064440571536 0.237515504328 0.969243931084 -2.935555094572 0.766677480548 -0.456811035809
5.120185163584 -10.450529428568 -1.788371101335 -0.313159778924 -0.177300755930 -0.721338484128 | 0.139333893942 0.062232064178 0.988288033008 -0.416181893298 1.663870794045 2.317992762310
-12.827748997601 9.679968053629 0.332283353210 -0.285763021458 -0.521944674748 0.870076729199 | 0.022086240229 0.493844535392 0.869269677865 -6.273751223910 1.036439815549 1.747169528581
13.520668405173 -6.219179881700 -2.346316084806 -0.069801550325 -0.012396730656 1.655345048224 | 0.018063014019 -0.131924573458 0.991095169216 1.592648570458 0.242251223618 0.115669132990
7.341814877402 -6.387437000883 -1.273811163123 1.580335041154 0.667885289410 -0.212417749358 | 0.141088140093 -0.152078057369 0.978246595288 1.361081031073 2.228416396881 -4.664942206644
-2.734584863371 6.536128516764 3.615800378076 -0.153432978435 -1.950410778495 -0.701067592736 | 0.065815334568 -0.025991476581 0.997493250544 0.247664462466 0.837273283132 -0.946107738954
13.189232395537 -10.580736143532 7.341743612706 0.291479977682 1.060262206397 -1.275446933837 | 0.170551937958 -0.101961522427 0.980059122912 1.069578948133 2.258178447004 -1.070179456257
1.597394621984 -3.639632124668 -8.876461188287 1.205672474135 0.512732354231 0.701181332741 | 0.117336996513 -0.208307065263 0.970999585896 2.441799023052 1.719697288153 -1.635974977907
-3.926800471141 4.477059016543 4.025870402083 0.418115730536 -0.621830760986 1.261791677405 | 0.066771496677 -0.181759160622 0.981073480816 2.437040432697 0.272310045669 3.980752843129
-8.026341803496 7.562384456638 -3.088045763288 1.775065438074 -0.524501131081 1.121917004239 | 0.054504416426 0.237112997510 0.969951903448 -3.016113441644 0.513963936176 -0.999699431836
3.074466010942 -1.688561158557 -9.309771662272 -0.038718149909 1.368712162363 1.774430080661 | 0.183721867851 -0.026288089646 0.982626689855 -0.283441000442 2.357993085185 -4.311716765644
13.039491234996 3.874017279842 -7.766641476962 0.545623826338 -0.376655261241 1.145813179309 | 0.188941180922 -0.110997714204 0.975695002341 1.823938725785 2.040973328354 3.270407919640
-1.167833967727 8.602450393213 7.314962670488 0.337262113666 1.505252892721 -0.966275232875 | 0.036610247818 -0.132430634853 0.990515934605 1.472932046223 0.317282859678 -4.572897052550
-8.321068110828 6.888290631360 3.523964367064 -0.157214493305 -0.141068839366 -0.090091509324 | 0.282344153527 -0.174924979861 0.943230104688 2.457229074559 3.297296352764 1.266683211760
3.477719335927 -10.184019470423 -3.947705505713 1.324986822448 -0.694187520395 -1.128445818850 | 0.159929643929 0.186755722547 0.969301196269 -1.997450807889 2.213147143088 2.109935693558
0.912672184203 9.565266625233 -8.548444937662 0.222598103422 -1.383020851676 0.038623514441 | 0.022521282029 -0.027539720480 0.999366977467 0.374650947165 0.173587126608 4.352184031713
2.316250116470 -10.739609908727 -0.913296662926 -0.450673735052 1.129836604958 0.829125092273 | 0.090685313258 -0.045268976721 0.994850186564 0.211847073076 1.365831633033 -4.723828453641
10.896810601148 0.713087211179 -1.557673116346 1.101391066862 0.874248967211 1.377499942469 | -0.109155296011 0.188669434532 0.975955411802 -2.473770209188 -1.064693570476 1.935417879777
-4.491007396564 -12.234700283549 -12.342458933469 -1.531572860729 -1.127544562951 0.073520742717 | -0.248677690590 -0.015877477164 0.968456148683 0.528564905901 -3.031474003301 -1.864325596574
12.843242239948 -10.813485412098 2.177085341541 0.434574817127 -1.399697622275 0.670892648683 | -0.183767532464 -0.182406292741 0.965897219367 1.988068786326 -2.341543341467 1.306260412676
7.413983565036 -5.632074114230 3.700583058352 0.525547074019 0.163274545196 -0.978154201492 | 0.039518730312 -0.023117331019 0.998951379678 0.411673922177 0.367972166911 3.129240089503
-1.259800680620 11.772721113125 -2.949674077795 -0.355346468666 1.473861937613 -0.706322965338 | 0.010997336734 0.007538577074 0.999911110270 -0.088246479726 0.190010799583 0.708098872252
11.131484432672 -2.333959271639 -8.728152426360 0.484373442582 2.159493966978 -1.503417347777 | 0.095634192508 0.107512403272 0.989593443979 -1.444738620104 1.015242595944 -1.758478087926
-0.056872964328 -1.751259885263 8.803686148377 -0.020487700551 -0.062383616689 0.087335068922 | -0.023355485960 -0.005374713361 0.999712775617 0.141195364251 -0.544757836362 -0.768771193220
-1.707139540376 -10.848408073454 6.230633663107 0.021429174185 0.014524733907 0.002820094042 | -0.000606541529 0.000813342307 0.999999485291 -0.019468116446 -0.014258490460 -0.231723181146
-12.134474003460 -0.996220883625 3.921537173367 -2.065441357079 -2.054997330549 0.021932449066 | -0.082667901330 0.074829925404 0.993763805114 -0.889704705121 -0.947674504037 -0.088935903227
