11.887425096924 9.297695713002 0.847831223686 1.013080363116 0.733168862925 -0.146849402953 | 0.410370256776 0.159633815881 0.897838124152 -1.367145977803 5.594359465877 2.106387232746
-3.476064981805 0.597985454914 -10.747866271331 0.576004798286 -0.588830495253 -0.515033292511 | -0.002235926925 0.068589488948 0.997642462326 -0.869356832112 0.040803290726 1.494412249379
9.018943069260 11.068231193953 -2.013213712660 -1.798449214662 -1.032300235728 -1.462943813734 | 0.061899645294 0.229071540243 0.971439480031 -2.923179899321 0.767702943635 -0.421928579518
5.121121982280 -10.449996643700 -1.786208709148 -0.311391288892 -0.177899412111 -0.720272919773 | 0.134819799281 0.060029366919 0.989050098240 -0.426342565331 1.666742614430 2.318193920743
-12.826898269996 9.681531535547 0.329675857334 -0.281404009353 -0.520394417933 0.868281317349 | 0.021945463209 0.477310934049 0.878460396877 -6.251181976468 1.020595689365 1.761653246980
13.520884737864 -6.219141377465 -2.351278564592 -0.074426472308 -0.013270248655 1.653036696199 | 0.017301574318 -0.127199467128 0.991726248059 1.588983480784 0.239006051286 0.119924227574
7.337083024765 -6.389436931177 -1.273172102413 1.574292177121 0.665431409759 -0.213626024918 | 0.136655795685 -0.146131104865 0.979781043753 1.365850573505 2.210099328083 -4.660141976967
-2.734125274361 6.541968702942 3.617901411858 -0.152966110080 -1.943130013291 -0.699648316221 | 0.063390543949 -0.025064462334 0.997674000696 0.247971902000 0.832192397673 -0.967355717987
13.188350775960 -10.583915844758 7.345582778065 0.296313531297 1.059561857606 -1.284079044674 | 0.164251183066 -0.098278376631 0.981510524421 1.068014555880 2.243625135623 -1.074411618589
1.593779868281 -3.641166610039 -8.878561717865 1.204207792046 0.510269246322 0.699202262830 | 0.113345293149 -0.200631170778 0.973087857202 2.432957885760 1.709008644566 -1.649153720074
-3.928055631468 4.478925798845 4.022089320410 0.418676167902 -0.622709845200 1.258977722865 | 0.063823956400 -0.175381753204 0.982429510567 2.421575558994 0.285609433219 3.955991799696
-8.031662491759 7.563954040922 -3.091405908746 1.772127214113 -0.521909609737 1.118224795513 | 0.052310654818 0.228507153157 0.972135832252 -3.001003470727 0.518297352706 -0.976544624472
3.074584563466 -1.692664742368 -9.315088256471 -0.040312191865 1.367072175643 1.770032586764 | 0.177115230420 -0.024768663718 0.983878401252 -0.270595884421 2.345687062117 -4.322399157824
13.037857132588 3.875146196164 -7.770074655468 0.543801467634 -0.375972165335 1.143018860172 | 0.181893973864 -0.107496294169 0.977424743401 1.806441747771 2.039413389761 3.260461969014
-1.168878706482 8.597949986223 7.317855334345 0.359173992827 1.495102701451 -0.962121192341 | 0.037385562644 -0.127554882235 0.991126667850 1.470267071858 0.346033503510 -4.459790381994
-8.320596556859 6.888712814099 3.524234546675 -0.157162107373 -0.140391974861 -0.090031712223 | 0.272347297755 -0.169032966847 0.947235348540 2.442926531642 3.291852904618 1.270703870342
3.473747174264 -10.181940617914 -3.944323439841 1.323163849607 -0.691740669366 -1.126320140279 | 0.154661475043 0.179944373959 0.971442149805 -1.998681285630 2.202987228935 2.106646121592
0.912002041954 9.569412587086 -8.548560175684 0.224178419788 -1.381005732356 0.038201778830 | 0.021644292088 -0.026704953096 0.999409010416 0.374675009378 0.175044264428 4.358514411709
2.317602746653 -10.742994941653 -0.915782854276 -0.451095282754 1.126898591358 0.828367327682 | 0.087258376036 -0.043366118170 0.995241355454 0.219258812902 1.350521704542 -4.713360074372
10.893510981100 0.710467274332 -1.561799655850 1.098399680970 0.872408804987 1.373581190633 | -0.104956156288 0.182059357397 0.977669982991 -2.461789881527 -1.066836136760 1.934643311730
-4.486414715278 -12.231322387965 -12.342678919933 -1.530273693542 -1.124431491935 0.073144895424 | -0.239785595524 -0.015715135421 0.970698667300 0.513620418304 -3.022513764047 -1.829374427025
12.841942208569 -10.809293847672 2.175070331209 0.432119516806 -1.394741605827 0.672465239408 | -0.177682653718 -0.175924331939 0.968235252405 1.989118378016 -2.340327670669 1.323069741959
7.412406682959 -5.632563259947 3.703512961884 0.525727735868 0.162830894109 -0.975153547603 | 0.038197468993 -0.022257054919 0.999022310496 0.405698348049 0.371766383400 3.124425695723
-1.258734182074 11.768305217466 -2.947557796852 -0.355667982062 1.470127917586 -0.704559199141 | 0.010448606961 0.007251552881 0.999919117526 -0.088052198489 0.186234176968 0.697204411698
11.130033044281 -2.340428809644 -8.723648009516 0.483235866049 2.153617091608 -1.499587305041 | 0.092061439177 0.103728606447 0.990335835776 -1.436922076113 1.015453638460 -1.759532572459
-0.056812038342 -1.751076032187 8.803429416234 -0.020123959158 -0.060186132559 0.083829175005 | -0.021738430495 -0.005010875928 0.999751134914 0.135508401059 -0.525738460227 -0.741691001930
-1.707202668297 -10.848450783506 6.230625399108 0.020656943813 0.013949948150 0.002689779734 | -0.000565062506 0.000755650950 0.999999554848 -0.018728210332 -0.013751555590 -0.222657740481
-12.128286279034 -0.990063158465 3.921472730501 -2.059790724037 -2.050234656050 0.021031648550 | -0.079858906388 0.072157690301 0.994191039389 -0.888311012275 -0.949310659466 -0.086059200018
-0.861625231089 7.303461210918 8.064055269653 1.604977111509 -0.112417977966 0.161550913105 | 0.175938265990 -0.338912394650 0.924220815235 4.168982091438 2.476798144707 -1.926540714490
-10.368390877182 8.206836055137 -2.965360349804 -0.528601502224 -1.019535477269 -0.032664469720 | -0.028899421374 -0.197942299018 0.979787563558 2.553261562911 -0.294539344122 0.597628107444
4.241723340313 9.577654483208 4.745582542561 -1.345348809448 1.139499238619 -0.082235838260 | -0.057723568144 0.210803180058 0.975822734393 -2.563940181531 -0.755648099133 -2.268349073048
-10.952062514799 -1.179635282526 0.247792874321 -0.903936630472 -1.191210705417 -0.005123889080 | 0.034586356945 0.087822842482 0.995535500247 -1.099123045638 0.468378124450 0.010212054855
6.024722524323 -3.574873906433 9.819858881628 0.176692907329 -1.456416307473 0.003440147155 | 0.121578286531 0.078541912663 0.989469498367 -0.995325608910 1.542641568067 -0.029723731066
-3.207510356641 0.179145315801 0.969449447133 0.036692892447 -0.650072959141 -0.001721196988 | 0.143577290781 0.183160654226 0.972541894375 -2.325144241749 1.811004030003 0.025486400305
10.072682232143 0.359430391080 5.734646395453 0.235573162889 0.496059819800 0.075891586885 | -0.073670656058 0.090824259753 0.993138252348 -1.079635181684 -1.043442211588 -0.421829260717
-12.310843426498 -4.913277676506 5.787764641990 -0.180552677211 -0.569866273661 0.003383881947 | -0.128288457564 0.111101320301 0.985494073185 -1.402869074851 -1.633008741566 -0.012646714038
-1.165024162858 5.469175501808 -0.524884785706 0.345278580278 -1.126911461367 -0.037068554327 | -0.160177800711 -0.209877714633 0.964517712155 2.795350565257 -1.929398259443 -0.708891929804
-12.351983098091 -11.861901496086 -11.755312950806 -1.001921998956 -1.317169951208 -0.027442282112 | -0.065763396080 -0.233445067431 0.970143585367 2.994691555093 -0.782653947516 0.062296023768
-3.993213494076 -11.353805253142 -5.811946960059 0.168199138598 -1.366677199464 0.007662371075 | -0.148240787087 -0.071730942446 0.986346460905 0.907894362831 -1.861323479262 0.003807775912
0.530273552286 4.894350477786 -0.574219801612 -0.453945291387 -1.042498347280 0.006570351612 | -0.172260857120 0.131011829825 0.976300208722 -1.649253147060 -2.245829739822 -0.345768160673
6.735559513253 4.551040016254 -3.038749345231 0.927529995022 -1.718891953173 0.002136959849 | 0.110571377071 -0.003241188200 0.993862900642 0.042224585752 1.372176212282 0.096144086790
11.806305260085 1.165916821676 -12.586582922781 -0.283331726894 -0.147916164353 -0.003680583456 | 0.057707790298 -0.209458083083 0.976113273330 2.660220324509 0.776412288308 -0.099175112230
-7.663448766158 -6.554102363556 -5.092471449708 1.460932418673 0.927262067349 0.007452771522 | 0.017489855473 0.146162807560 0.989105928929 -1.834719021693 0.275894448817 0.116169802037
