11.855066207597 9.273761240701 0.852603873431 0.949596728345 0.717862664210 -0.141661656301 | 0.250423586331 0.092125476967 0.963743183583 -1.498895794386 5.377866291061 2.177834887185
-3.494938632748 0.617219016849 -10.731057865042 0.568576243633 -0.577551765019 -0.504267447129 | -0.000692423236 0.040526604271 0.999178219787 -0.839914245169 0.026655905923 1.461084613387
9.076929324720 11.101551307563 -1.965618326449 -1.718074561203 -0.990089947451 -1.423377426507 | 0.035549625170 0.136601997711 0.989987938498 -2.821785273812 0.760599889925 -0.052852326739
5.131058096921 -10.443997086991 -1.762647909309 -0.290193557847 -0.186127311896 -0.707236445151 | 0.083284341659 0.035804190786 0.995882411912 -0.540855045547 1.705976977585 2.342350322706
-12.818371842580 9.698437358834 0.301332000046 -0.236101865889 -0.504518897471 0.849940483799 | 0.017095343393 0.289387034049 0.957059503771 -6.049743098737 0.821358924814 1.908877105535
13.524200037990 -6.218558070690 -2.405477094625 -0.127036974583 -0.021724190120 1.633269425533 | 0.009528164694 -0.075672013003 0.997087238172 1.556942750957 0.206681366194 0.169580445445
7.286164255290 -6.410999971117 -1.265917270847 1.513191098742 0.642626832841 -0.225603106400 | 0.085215201487 -0.083560906288 0.992852428297 1.433128315853 2.033238119106 -4.633593740163
-2.729153646352 6.604895552071 3.640763615201 -0.148527826767 -1.873615203574 -0.686688600957 | 0.037447524509 -0.014951180312 0.999186741863 0.260359866286 0.789232888079 -1.196529338233
13.177508214993 -10.618697425259 7.389740317390 0.366036808868 1.045925528023 -1.397901318245 | 0.096378502405 -0.058723033139 0.993610985071 1.080621217470 2.096359133578 -1.104774606869
1.554262073845 -3.657544611997 -8.901325153399 1.191780650858 0.481913638154 0.681624197050 | 0.068794551002 -0.117859892608 0.990644414241 2.361009126733 1.595963619950 -1.801322388652
-3.942001852966 4.499642237188 3.980997045565 0.427211376977 -0.632971970252 1.232798094047 | 0.034471691101 -0.105023272019 0.993872132041 2.277335342869 0.422754573944 3.697603101855
-8.089683158185 7.580735681519 -3.127695030127 1.745920481842 -0.495863576596 1.082466362515 | 0.029721392499 0.134891444080 0.990414527934 -2.852542711333 0.556755300564 -0.702216000975
3.076176826555 -1.737582674775 -9.372773161560 -0.055418445644 1.357702195881 1.727647304181 | 0.105038195145 -0.010888594466 0.994408576025 -0.127202619639 2.227708328601 -4.456729423496
13.020205576935 3.887454657432 -7.807348809400 0.526883676435 -0.370584241467 1.117471059188 | 0.106364227167 -0.066910511182 0.992073401857 1.634968306435 2.040233075325 3.167710000616
-1.184424078709 8.550354189913 7.348593363012 0.576509734644 1.386683802350 -0.895762256875 | 0.034387175574 -0.075021135598 0.996588857739 1.447072189113 0.625464844728 -3.322651833662
-8.315406924766 6.893230417965 3.527198897754 -0.157678904832 -0.133583505525 -0.089722858444 | 0.162332030131 -0.102777217065 0.981369021136 2.301746055292 3.254542904041 1.318453235205
3.430392601988 -10.159523668663 -3.907439298932 1.304685982834 -0.667732411422 -1.111493555094 | 0.094823591540 0.106167540361 0.989816619309 -2.028146028023 2.106521315403 2.085077119334
0.904278802726 9.614675897239 -8.549739118254 0.244864194623 -1.363458101326 0.033107690019 | 0.012393425846 -0.016818640670 0.999781744343 0.373217940951 0.194715756758 4.435622186936
2.332578058653 -10.779714801531 -0.943016637924 -0.456776341348 1.100119002800 0.822956454981 | 0.050649030978 -0.024162688582 0.998424178464 0.305713359343 1.191571099446 -4.616815470094
10.857748815914 0.681973719621 -1.606487443120 1.070386676780 0.855361502779 1.336450673464 | -0.060511975992 0.109185876944 0.992177778948 -2.347968400831 -1.097929933934 1.922897010467
-4.436080854939 -12.194717877671 -12.345050691095 -1.521928832023 -1.095586126565 0.071271188217 | -0.142558153104 -0.011799657493 0.989716091143 0.383293886590 -2.942179592292 -1.447029448623
12.828149028116 -10.764063316730 2.152597774052 0.403307984371 -1.349011986630 0.689354636009 | -0.108827596188 -0.104654097919 0.988536329174 2.014742782131 -2.321934445348 1.491542389072
7.395001926446 -5.637872645995 3.735197697569 0.529628705811 0.159363494099 -0.946293379531 | 0.023400163968 -0.013075506578 0.999640667167 0.343836729678 0.417294318814 3.082080711335
-1.246914382822 11.720389440431 -2.924590495146 -0.361289730251 1.435747760463 -0.688282992378 | 0.005136459714 0.004217807065 0.999977913199 -0.085950736237 0.142299145909 0.576971189197
11.114278003793 -2.410541735595 -8.674778225349 0.471930842809 2.098263150865 -1.464083288186 | 0.053804306713 0.062152379102 0.996615361286 -1.360864758782 1.024210185849 -1.788582453495
-0.056239645136 -1.749490711631 8.801269840512 -0.013954595670 -0.035864873274 0.047759267052 | -0.007783436820 -0.001812925799 0.999968065196 0.077008222947 -0.315815975232 -0.444379524664
-1.707745235590 -10.848810689207 6.230558325628 0.012250183454 0.007958107708 0.001423647723 | -0.000204832047 0.000265839540 0.999999943687 -0.010912059094 -0.008278554307 -0.128006103451
