11.859837218109 9.277356278564 0.851892791672 0.958776439408 0.720114167986 -0.142746134724 | 0.275249104912 0.102123809753 0.955933396072 -1.477224827612 5.407293008088 2.169293953843
-3.492093367711 0.614327398140 -10.733582932865 0.569507914591 -0.579072923340 -0.505739479939 | -0.000865575149 0.044726239519 0.998998906045 -0.843795311164 0.028868712663 1.465347791077
9.068309886939 11.096587314636 -1.972749170742 -1.729639123382 -0.995503859953 -1.428905171385 | 0.039376234245 0.150568200756 0.987815129008 -2.833628471220 0.763771088226 -0.107006170167
5.129598303896 -10.444924325358 -1.766189797800 -0.293688835885 -0.184761950632 -0.709464612146 | 0.091319273327 0.039473625810 0.995039005861 -0.523256462466 1.699586588284 2.336765065586
-12.819568891029 9.695908809946 0.305588644794 -0.242717476598 -0.506874417620 0.852672492968 | 0.018200955185 0.318427296467 0.947772537108 -6.075745746983 0.854373803389 1.888306211235
13.523585272042 -6.218663868256 -2.397303954882 -0.118873906303 -0.020585014860 1.635911647376 | 0.010635371492 -0.083433426550 0.996456598256 1.561077535916 0.211232435936 0.161677878429
7.293752632500 -6.407779079659 -1.267041361863 1.522092963438 0.645713719316 -0.224005940820 | 0.093319115939 -0.092709142998 0.991310525216 1.421374271774 2.057646419863 -4.635286280948
-2.729897868128 6.595503166406 3.637325663297 -0.149154531172 -1.883279610414 -0.688463478014 | 0.041310220549 -0.016476771943 0.999010501278 0.257527242048 0.794420421205 -1.162543174022
13.179306725682 -10.613459101265 7.382799149027 0.353470775289 1.049245051377 -1.378610027340 | 0.106498097407 -0.064632635206 0.992210047175 1.074789614271 2.117582617017 -1.103074255364
1.560225359765 -3.655123619603 -8.897911266056 1.193473963742 0.486441820254 0.683913569562 | 0.075623798110 -0.130208558020 0.988598387910 2.369243213962 1.612886354180 -1.777830955987
-3.939869463485 4.496481082596 3.987170252852 0.425730050352 -0.631451598651 1.236432480727 | 0.038573249840 -0.115701443283 0.992534775421 2.296589762453 0.403007463538 3.735682143752
-8.080944333212 7.578246951600 -3.122269934023 1.749527223551 -0.499611316330 1.087529108920 | 0.032978679535 0.148940350684 0.988296098664 -2.873444744940 0.552184131033 -0.746317464380
3.075904623155 -1.730792386230 -9.364119579746 -0.053440278219 1.358376795881 1.733705064495 | 0.115886081330 -0.012656962987 0.993181865240 -0.149285665905 2.243872749949 -4.435152808518
13.022845780384 3.885600081968 -7.801752641823 0.529182319557 -0.371233430660 1.120953028039 | 0.117583427878 -0.073295583252 0.990354428962 1.658874344579 2.038305054721 3.180251773693
-1.181617675975 8.557335179118 7.344084575349 0.545904838405 1.405422174415 -0.907619277842 | 0.036062399914 -0.082827106204 0.995911227866 1.446519844087 0.586273402103 -3.482879671450
-8.316194884047 6.892560035057 3.526750216643 -0.157501464471 -0.134564860347 -0.089745731585 | 0.178986593466 -0.112975433273 0.977343517314 2.321674527358 3.258039490099 1.310999908676
3.436923454997 -10.162870863038 -3.913000581348 1.307572509059 -0.671122644353 -1.112995457680 | 0.104105685342 0.117216632536 0.987634683138 -2.022199069908 2.119959018713 2.087068730037
0.905494444687 9.607852456857 -8.549571488719 0.241397336483 -1.365852571145 0.033938730717 | 0.013748298365 -0.018396050999 0.999736250018 0.373701752428 0.191344176694 4.423865897586
2.330296368816 -10.774205068633 -0.938900158635 -0.455875425212 1.103735683864 0.823597144514 | 0.056064103572 -0.026887652726 0.998065063221 0.292025499648 1.214729579589 -4.629855598712
10.863110527657 0.686256538834 -1.599792116271 1.074257496801 0.857728928988 1.341628266867 | -0.067044197933 0.120248628924 0.990477330768 -2.363480398666 -1.092519695443 1.925294882762
-4.443692777076 -12.200205712598 -12.344694266520 -1.522775888222 -1.099511105564 0.071308764064 | -0.157217453953 -0.012626445338 0.987483288492 0.399155703462 -2.952702557977 -1.504915082781
12.830177191398 -10.770823888778 2.156038650960 0.407920979971 -1.355181726521 0.686948039285 | -0.119484719662 -0.115431620203 0.986102906813 2.009484422292 -2.325418037109 1.468075626347
