11.829109441415 9.253786518116 0.856476781209 0.906931660084 0.710375626670 -0.134756972922 | 0.108727807461 0.038112754279 0.993340667569 -1.633235837236 5.244580248277 2.215489617945
-3.510835805617 0.633321297449 -10.717010416936 0.568376874680 -0.574049506110 -0.500366313214 | -0.000084899552 0.017285983466 0.999850582621 -0.823420043830 0.013679754617 1.444841472444
9.124285849151 11.128971600153 -1.926072216176 -1.669075771592 -0.971889245510 -1.404941506106 | 0.014927829245 0.058625358224 0.998168436331 -2.781990098596 0.732397069757 0.238695198545
5.138908019728 -10.438662356691 -1.742986138262 -0.270476291970 -0.195341430909 -0.698223539925 | 0.036772347498 0.015310568777 0.999206375552 -0.642099015219 1.745851037350 2.386806899169
-12.812250333416 9.712416124795 0.277685386108 -0.201949689357 -0.495035006331 0.840944362290 | 0.008674016530 0.124788836497 0.992145406542 -5.944059801279 0.621813961384 2.015754833483
13.528420293382 -6.217868502617 -2.451131982216 -0.175110198622 -0.027305934491 1.631555936491 | 0.003794546594 -0.032433448816 0.999466694200 1.541095208523 0.183698476717 0.217479973897
7.244369235892 -6.428817139075 -1.259476728915 1.475736180734 0.631891071944 -0.234380960386 | 0.037864141134 -0.034515629597 0.998686626590 1.512104720083 1.913568248796 -4.646586101819
-2.725031848375 6.656776254080 3.659909908401 -0.146231663997 -1.837188603537 -0.682585999989 | 0.016055829105 -0.006425026526 0.999850453511 0.282239731134 0.769349353754 -1.384246108627
13.166107070071 -10.647660604871 7.430631423728 0.453125550832 1.020399937715 -1.529787994386 | 0.040755046413 -0.025657331426 0.998839690609 1.149128439249 1.986033658012 -1.083948366561
1.520936427726 -3.670700145495 -8.920301534295 1.191148129678 0.458279565630 0.675861439722 | 0.029979684237 -0.049930379267 0.998302647377 2.337210317827 1.504546623782 -1.936891984832
-3.954119866902 4.517526059439 3.946660593817 0.439508880320 -0.645677053963 1.222773556479 | 0.013590446723 -0.045174047925 0.998886682838 2.189576941926 0.528533884405 3.497524399484
-8.138421652495 7.594371688036 -3.157700103097 1.739262146110 -0.479445659070 1.063403892780 | 0.012353723157 0.057260747360 0.998282821818 -2.750408829943 0.573810986819 -0.438070644530
3.077865186811 -1.775681852701 -9.420808133055 -0.064641300684 1.367554985095 1.707314497642 | 0.044811937293 -0.003223688802 0.998990239245 -0.000435938374 2.152732560862 -4.592289777037
13.005581607755 3.897814144564 -7.838462886379 0.519151731304 -0.370340272598 1.107763559563 | 0.044911185271 -0.029682778889 0.998549907654 1.515967554926 2.066573342020 3.113234151562
-1.202891188395 8.513104747769 7.372716184009 0.740930114904 1.271927997687 -0.826578478960 | 0.018385983229 -0.032002479229 0.999318666364 1.476975688153 0.833435148977 -2.499912179565
-8.310961031251 6.896905910066 3.529716798883 -0.160372457463 -0.129298928312 -0.090341728777 | 0.069426683464 -0.044735979562 0.996583477565 2.202901859500 3.254946187308 1.363840666159
3.394009363441 -10.141029868467 -3.876318834305 1.296387388822 -0.655096630011 -1.114658272980 | 0.041534844874 0.045116632562 0.998117901917 -2.073918496688 2.039691541524 2.084472703833
0.897113606532 9.652769584421 -8.550599303249 0.267985176076 -1.360506276596 0.028289951015 | 0.005121184196 -0.007508482530 0.999958697228 0.369435898440 0.216318585460 4.508138665944
2.345471794300 -10.810335325191 -0.966074245434 -0.465182297663 1.089945294255 0.825884047830 | 0.021217659371 -0.009885846612 0.999726002947 0.387345920492 1.070187711988 -4.563822108270
10.827986728289 0.658138746139 -1.643618968799 1.058196615386 0.849167001544 1.319153579070 | -0.025219260423 0.047070966872 0.998573138524 -2.276490958780 -1.134564150111 1.909517889285
-4.393404936531 -12.164246145367 -12.347063665271 -1.530059897265 -1.083947187480 0.073080941882 | -0.060972599730 -0.005830669420 0.998122410016 0.320154559791 -2.898804518863 -1.125815065505
12.817204984355 -10.726638668830 2.133068879690 0.378824108755 -1.328039754733 0.706724935983 | -0.047700122942 -0.044657832033 0.997862904566 2.057185780512 -2.304639066527 1.613310314827
7.380073878994 -5.642323593432 3.761456406977 0.537888757612 0.159114029356 -0.931659445910 | 0.010310257829 -0.005576753667 0.999931296841 0.296670771151 0.461757457332 3.062234862556
-1.236680851214 11.680428874953 -2.905432023274 -0.370733210644 1.422247100825 -0.681940896729 | 0.001766379660 0.001782912280 0.999996850558 -0.084500430386 0.100960563274 0.473211677994
11.101160295905 -2.468872827221 -8.634037799414 0.466024702083 2.073496142829 -1.449639471072 | 0.022707375110 0.026807939509 0.999382664196 -1.308762960133 1.041885150054 -1.838954940139
-0.055950490601 -1.748774325913 8.800325962656 -0.006449827667 -0.015363641335 0.020020923584 | -0.001441107507 -0.000335154279 0.999998905440 0.032081545146 -0.136382829506 -0.191823081599
-1.707989953062 -10.848967503907 6.230531004733 0.005252979910 0.003306492425 0.000556384936 | -0.000038415661 0.000048648885 0.999999998079 -0.004621975616 -0.003621218745 -0.053569480349
