11.841942823653 9.263750946647 0.854563877283 0.926385998759 0.712994822539 -0.138368955623 | 0.180081695475 0.064677837422 0.981522980017 -1.562842111675 5.302933948406 2.198068616803
-3.502885321060 0.625279779233 -10.724022788285 0.567379523319 -0.574705472381 -0.501369200834 | -0.000314261278 0.028854680726 0.999583567612 -0.830295303116 0.020300817635 1.450890695424
9.100771347981 11.115320520561 -1.945787212058 -1.690123974819 -0.978422800665 -1.411422435368 | 0.025088697812 0.097577819518 0.994911617371 -2.795474042169 0.748362098818 0.095335309747
5.135050761239 -10.441362899922 -1.752788617332 -0.280357857568 -0.190415721813 -0.701924438013 | 0.060355532364 0.025543365376 0.997850061982 -0.590692535077 1.724594876189 2.361254771941
-12.815192624746 9.705457652057 0.289481028385 -0.218421901904 -0.498960279158 0.844037693275 | 0.013345556132 0.207416544302 0.978161680542 -5.986545910432 0.724370447613 1.963457729439
13.526141304037 -6.218232932401 -2.428303078028 -0.150539758166 -0.024682376089 1.629543962238 | 0.006562757918 -0.054014950487 0.998518560334 1.546988082117 0.194602391868 0.192640158999
7.265142489363 -6.419943185167 -1.262728799201 1.491747054274 0.635844056287 -0.230025572047 | 0.061958616015 -0.058579914565 0.996358130148 1.469312166439 1.969342317704 -4.633930257193
-2.727085390472 6.630954833233 3.650348001993 -0.147116730739 -1.851571822305 -0.683356119898 | 0.026716502687 -0.010686734634 0.999585925365 0.269977473206 0.777158652267 -1.290496036286
13.172114197445 -10.633262499525 7.409717845209 0.405963892964 1.034987426561 -1.458618332591 | 0.068352276778 -0.042230859738 0.996767034339 1.106355717656 2.038964597595 -1.101438282031
1.537602524655 -3.664202948390 -8.910830426391 1.189535683845 0.469700847517 0.677201263607 | 0.049516610920 -0.083647642063 0.995264375541 2.343590234361 1.549111876667 -1.867798478510
-3.948015848494 4.508536813234 3.963799347182 0.432485694276 -0.638379941499 1.225525104736 | 0.023603213319 -0.075113857307 0.996895579668 2.228567999297 0.476403626031 3.593671319171
-8.114067678829 7.587608906371 -3.142759340431 1.739645018476 -0.486660351116 1.070917625701 | 0.020869376808 0.095855097973 0.995176501584 -2.797457504161 0.566995161699 -0.573733435742
3.076988426210 -1.756591526088 -9.396853923571 -0.060430268802 1.359672734389 1.714513566663 | 0.074819212057 -0.006579732986 0.997175407148 -0.064551999131 2.186200975219 -4.520026010164
13.012868938037 3.892633540467 -7.822934716670 0.521903592105 -0.369730715291 1.110485521242 | 0.075360416435 -0.048608970463 0.995970870872 1.571944492539 2.049431519920 3.136127079735
-1.193079887734 8.531332832958 7.360892965441 0.659917359530 1.330818016690 -0.861688177126 | 0.027710491877 -0.053393793416 0.998188975828 1.457037756648 0.731262273159 -2.895623534291
-8.313194128350 6.895082556782 3.528455271096 -0.158655181538 -0.131177322940 -0.089868743971 | 0.115797294514 -0.073954318785 0.990515898568 2.248976481711 3.249456831392 1.339957353990
3.412177886197 -10.150235531424 -3.891895325406 1.298796878866 -0.660013814699 -1.110597417614 | 0.068454971752 0.075474931719 0.994795180690 -2.047765831756 2.070844584732 2.081967526116
0.900778300205 9.633726806090 -8.550185931626 0.255627979937 -1.359702878793 0.030731469345 | 0.008690772624 -0.012262559492 0.999887043673 0.371437791070 0.204886369116 4.469140704887
2.338993424084 -10.795055647657 -0.954531421906 -0.460232070264 1.092838229339 0.822994706775 | 0.035747493697 -0.016832594729 0.999219085311 0.345313577053 1.128757698636 -4.584513458656
10.842829981763 0.670038447607 -1.625107659208 1.062221928204 0.850717265899 1.325250833514 | -0.042599576978 0.078172457357 0.996029288200 -2.308249866241 -1.114542724328 1.915536415810
-4.414778299851 -12.179446229771 -12.346050506046 -1.523167735831 -1.087500329817 0.071747683848 | -0.101666942043 -0.009087618817 0.994776984092 0.346210846547 -2.916294740283 -1.285399046772
12.822593085118 -10.745283768474 2.142897243558 0.390745585414 -1.335592034552 0.697148961325 | -0.078576034622 -0.074573650991 0.994114971903 2.032521838099 -2.311936424134 1.553887692386
7.387569245061 -5.640098265384 3.748373955351 0.532821260003 0.158819663117 -0.937202414467 | 0.016930581096 -0.009303584739 0.999813381954 0.319503501288 0.438605945947 3.068712338419
-1.241832318186 11.700368446697 -2.914992189671 -0.365207747517 1.426205648524 -0.683771458594 | 0.003312513748 0.002987941501 0.999990049680 -0.085119912869 0.122088138496 0.525122734401
11.107700631827 -2.439784412020 -8.654364132156 0.468232359365 2.081881809975 -1.454051161442 | 0.038112547355 0.044503231715 0.998281972241 -1.332869856306 1.031264674957 -1.809861032000
-0.056068788349 -1.749060898007 8.800701089714 -0.010389629475 -0.025571641975 0.033621253854 | -0.003982069554 -0.000927853181 0.999991641070 0.054083739386 -0.226160564182 -0.318085904613
-1.707892032190 -10.848905341179 6.230541638001 0.008734422477 0.005584896042 0.000968666356 | -0.000105448356 0.000135165809 0.999999985305 -0.007733463697 -0.005960295798 -0.090179695354
