11.854117540830 9.273043617306 0.852745418007 0.947737273377 0.717383871887 -0.141426752163 | 0.245437997407 0.090137523138 0.965212627534 -1.503331083226 5.372242572599 2.179496291466
-3.495507107516 0.617796407861 -10.730553752440 0.568373437902 -0.577230383308 -0.503957853001 | -0.000660250387 0.039688720566 0.999211874193 -0.839180716479 0.026210423929 1.460296609863
9.078646219459 11.102540853329 -1.964195522681 -1.715715589816 -0.989003213734 -1.422230468810 | 0.034790407139 0.133810630317 0.990396053498 -2.819621960279 0.759900292544 -0.042100423080
5.131347928694 -10.443810825590 -1.761940915134 -0.289469099946 -0.186395551837 -0.706751006778 | 0.081667619751 0.035070516599 0.996042398068 -0.544396673425 1.707303030595 2.343586297526
-12.818136402629 9.698941632514 0.300482349259 -0.234778469127 -0.504028318483 0.849360832683 | 0.016859167075 0.283561665530 0.958805793854 -6.044864048724 0.814663972502 1.912956373901
13.524327892540 -6.218536235964 -2.407110071881 -0.128672526988 -0.021944898088 1.632685009753 | 0.009309757006 -0.074121497964 0.997205762099 1.556179432474 0.205789839575 0.171183776415
7.284651979329 -6.411642282821 -1.265691517719 1.511360880974 0.641997092804 -0.225902427439 | 0.083581530670 -0.081745534513 0.993142384212 1.435577349078 2.028494756836 -4.633451103212
-2.729005183589 6.606768177746 3.641450115525 -0.148397708008 -1.871637136912 -0.686312134344 | 0.036677161899 -0.014646252402 0.999219832212 0.260969928263 0.788265508011 -1.203319873252
13.177140887105 -10.619742962375 7.391140160476 0.368623872274 1.045143830302 -1.401789195591 | 0.094361557097 -0.057543118080 0.993873576520 1.082006989110 2.092200034702 -1.104970240981
1.553070484709 -3.658026058042 -8.902006541794 1.191397340035 0.480977654357 0.681153144358 | 0.067425229538 -0.115398403084 0.991028277592 2.359529400790 1.592619455690 -1.806070407903
-3.942429206897 4.500275347229 3.979764630578 0.427496667487 -0.633247709024 1.232031998078 | 0.033665527712 -0.102887286455 0.994123150585 2.273641120762 0.426672653856 3.690112236367
-8.091428687290 7.581231163785 -3.128776973951 1.745137536299 -0.495101172810 1.081421505311 | 0.029076285406 0.132088197640 0.990811423870 -2.848489738156 0.557623150021 -0.693297323818
3.076232434999 -1.738940294967 -9.374500173126 -0.055797604348 1.357539157907 1.726375699119 | 0.102872026874 -0.010549366821 0.994638656471 -0.122770836027 2.224597849022 -4.461188218139
13.019678929163 3.887825171904 -7.808465915939 0.526412200435 -0.370444859779 1.116742302635 | 0.104129747746 -0.065623818968 0.992396347242 1.630305650154 2.040739491374 3.165335686500
-1.185003598280 8.548969478624 7.349487893180 0.582524519171 1.382730083363 -0.893294364681 | 0.034005456042 -0.073465645281 0.996717827634 1.447426399943 0.633217922980 -3.291170154972
-8.315249229503 6.893363901508 3.527288616875 -0.157711770852 -0.133383629376 -0.089715389058 | 0.159002915018 -0.100731339043 0.982125893331 2.297869475698 3.254005700800 1.319981155677
3.429088234778 -10.158856283942 -3.906327965547 1.304047437513 -0.667037345296 -1.111174224830 | 0.092958429400 0.103963234117 0.990227436681 -2.029438489463 2.103917779424 2.084772414647
0.904033590684 9.616039091499 -8.549772140969 0.245560511513 -1.362930219694 0.032937584110 | 0.012124489861 -0.016499942822 0.999790352340 0.373117957806 0.195410244568 4.438065549587
