0.0014 356.946014765760 132.682592030622 117.928226228388 136.952222964544 764.554443616579 -397.617185440458 -203.389128642294 -18.019979613335 -467.724082573225 0.003720315839 0.000392168262 -0.000028812854 0.000392422060 0.003146783699 -0.000043662511 -0.000240502467 0.000082641198 0.001494889303 
0.0015 357.057171203551 132.692690422254 117.909808038437 136.954912665819 764.598334480895 -397.574721364030 -203.377676140040 -18.016133314549 -467.621998878141 0.003721905852 0.000392630992 -0.000028734707 0.000392903977 0.003147806534 -0.000043470402 -0.000240988391 0.000082780735 0.001494530168 
0.0016 357.168357847317 132.702799971807 117.891389716275 136.957612420332 764.642218497654 -397.532233624483 -203.366231746170 -18.012281081970 -467.519914616852 0.003723476925 0.000393087043 -0.000028656616 0.000393379334 0.003148805800 -0.000043278153 -0.000241471286 0.000082923170 0.001494171645 
0.0017 357.280009329927 132.713082106439 117.873114902526 136.960488839704 764.687026649684 -397.490206604983 -203.355043150934 -18.008444748658 -467.418399342331 0.003725033394 0.000393535090 -0.000028578712 0.000393846800 0.003149787607 -0.000043085623 -0.000241951315 0.000083068654 0.001493817071 
0.0018 357.391875051528 132.723443643814 117.854901016968 136.963445756742 764.732222841550 -397.448361897606 -203.343967834425 -18.004611583036 -467.317125438014 0.003726570186 0.000393976589 -0.000028501179 0.000394307828 0.003150746996 -0.000042892698 -0.000242428674 0.000083217300 0.001493464518 
0.0019 357.503294159182 132.733639233148 117.836530417424 136.966229994420 764.776393898139 -397.405965538735 -203.332630165092 -18.000748228233 -467.215229933444 0.003728081804 0.000394411532 -0.000028423286 0.000394762402 0.003151679123 -0.000042699995 -0.000242902571 0.000083368433 0.001493108948 
0.002 357.614879397736 132.743896503939 117.818205472761 136.969076467192 764.820851912335 -397.363699973391 -203.321379175761 -17.996885492407 -467.113515297540 0.003729572405 0.000394839514 -0.000028345500 0.000395210114 0.003152587827 -0.000042507078 -0.000243373526 0.000083522483 0.001492755064 
0.0021 357.726967716904 132.754340507033 117.800037375311 136.972114209200 764.866318064366 -397.321940257189 -203.310406678290 -17.993040246334 -467.012422255020 0.003731044224 0.000395260341 -0.000028267945 0.000395650766 0.003153475014 -0.000042313806 -0.000243841689 0.000083679577 0.001492405454 
0.0022 357.839254730332 132.764858230486 117.781926017340 136.975226612900 764.912141896139 -397.280348802835 -203.299539843381 -17.989197084523 -466.911553782035 0.003732495023 0.000395674239 -0.000028190520 0.000396084579 0.003154338642 -0.000042120403 -0.000244306926 0.000083839577 0.001492057801 
0.0023 357.951377602561 132.775315101626 117.763752236652 136.978274846223 764.957548653343 -397.238523690736 -203.288572889288 -17.985337697464 -466.810437473576 0.003733921617 0.000396081209 -0.000028113071 0.000396511547 0.003155176111 -0.000041926984 -0.000244769310 0.000084002405 0.001491709350 
0.0024 358.063572068648 132.785798646813 117.745593924041 136.981349223624 765.003043190043 -397.196727651273 -203.277640148784 -17.981473873853 -466.709382114392 0.003735326345 0.000396481049 -0.000028035711 0.000396931465 0.003155988760 -0.000041733432 -0.000245228749 0.000084168076 0.001491361874 
0.0025 358.175779621760 132.796287197130 117.727432100969 136.984427402432 765.048501279192 -397.154896675326 -203.266708751871 -17.977602608060 -466.608312465254 0.003736710351 0.000396873773 -0.000027958446 0.000397344341 0.003156776027 -0.000041539786 -0.000245685242 0.000084336547 0.001491014936 
0.0026 358.288090716865 132.806814323988 117.709296770685 136.987544024437 765.094116954241 -397.113131989136 -203.255830394523 -17.973728374732 -466.507347426975 0.003738071712 0.000397259236 -0.000027881272 0.000397750025 0.003157538406 -0.000041345993 -0.000246138785 0.000084507859 0.001490669227 
0.0027 358.400321050036 132.817311765958 117.691127671641 136.990628689208 765.139497577176 -397.071230301089 -203.244900912810 -17.969841865894 -466.406248158998 0.003739408779 0.000397637525 -0.000027804144 0.000398148599 0.003158274501 -0.000041152134 -0.000246589364 0.000084681924 0.001490323344 
0.0028 358.513142173106 132.828028416334 117.673145582846 136.993938118957 765.186077653366 -397.029936508078 -203.234301484228 -17.965976682457 -466.305889529447 0.003740726334 0.000398008554 -0.000027727284 0.000398539971 0.003158988837 -0.000040957942 -0.000247037187 0.000084858987 0.001489982394 
0.0029 358.625059196504 132.838410479194 117.654860102335 136.996901151078 765.230667440951 -396.987596011828 -203.223185035225 -17.962057846707 -466.204328212829 0.003742013741 0.000398372916 -0.000027650120 0.000398924730 0.003159672851 -0.000040763964 -0.000247481713 0.000085038480 0.001489635029 
0.003 358.736940363958 132.848779779957 117.636556644436 136.999849727387 765.275121542657 -396.945171761463 -203.212044345841 -17.958128837784 -466.102695375814 0.003743277278 0.000398728753 -0.000027572990 0.000399301013 0.003160332442 -0.000040569912 -0.000247923288 0.000085220693 0.001489287855 
0.0031 358.849393993988 132.859361585283 117.618434935990 137.003016160654 765.320738478398 -396.903337730074 -203.201224347175 -17.954220037880 -466.001782299909 0.003744520447 0.000399076990 -0.000027496147 0.000399669738 0.003160969292 -0.000040375557 -0.000248362156 0.000085405856 0.001488945491 
0.0032 358.962321362613 132.870119262482 117.600462711776 137.006362664300 765.367307967730 -396.861985127001 -203.190669270921 -17.950326408863 -465.901460947202 0.003745742479 0.000399417822 -0.000027419608 0.000400031094 0.003161582877 -0.000040180946 -0.000248798351 0.000085593899 0.001488607185 
0.0033 359.075630702465 132.881018804648 117.582610041772 137.009854168481 765.414634782660 -396.821013017304 -203.180327360752 -17.946443271134 -465.801612569330 0.003746942970 0.000399752055 -0.000027343208 0.000400385885 0.003162174018 -0.000039986057 -0.000249231708 0.000085784820 0.001488272251 
0.0034 359.188884007436 132.891898144832 117.564733717532 137.013323570732 765.461785991525 -396.779938134565 -203.169951079678 -17.942548660286 -465.701669759841 0.003748117955 0.000400078883 -0.000027266868 0.000400733298 0.003162738080 -0.000039791099 -0.000249662111 0.000085978423 0.001487937379 
0.0035 359.302004888668 132.902729118175 117.546809087774 137.016741846978 765.508599964112 -396.738677291096 -203.159497706995 -17.938638713570 -465.601534906101 0.003749267319 0.000400398246 -0.000027190631 0.000401073267 0.003163274341 -0.000039596586 -0.000250089581 0.000086174682 0.001487602243 
0.0036 359.414779980126 132.913432923809 117.528766738795 137.020027777961 765.554623379559 -396.696996210038 -203.148847138157 -17.934702740314 -465.500933150618 0.003750390444 0.000400710207 -0.000027114412 0.000401405850 0.003163781329 -0.000039402538 -0.000250514018 0.000086373501 0.001487265208 
0.0037 359.527303957938 132.924044719354 117.510638063454 137.023217630593 765.600059294215 -396.655000828983 -203.138053480756 -17.930745435733 -465.399988956123 0.003751487967 0.000401014727 -0.000027038181 0.000401731003 0.003164259574 -0.000039208529 -0.000250935482 0.000086574888 0.001486926787 
0.0038 359.640195534751 132.934793314582 117.492625599715 137.026547283994 765.646226186341 -396.613374812063 -203.127466741683 -17.926797603698 -465.299504474116 0.003752566751 0.000401312204 -0.000026962157 0.000402049118 0.003164714327 -0.000039014298 -0.000251354267 0.000086779088 0.001486591667 
0.0039 359.752444202423 132.945305258582 117.474399502792 137.029631796285 765.690973647947 -396.571004735537 -203.116516570387 -17.922808816511 -465.198173448887 0.003753614890 0.000401602632 -0.000026885964 0.000402360183 0.003165138110 -0.000038820241 -0.000251770079 0.000086985736 0.001486252236 
0.004 359.864734723964 132.955833810607 117.456183883539 137.032732233485 765.735760851778 -396.528647107838 -203.105590289154 -17.918813171692 -465.096883508052 0.003754637041 0.000401885342 -0.000026809856 0.000402663524 0.003165534645 -0.000038626109 -0.000252182896 0.000087195081 0.001485913665 
0.0041 359.977220089116 132.966435555856 117.438028967025 137.035906913108 765.780914312376 -396.486471523969 -203.094774657737 -17.914818229536 -464.995833501508 0.003755634294 0.000402160312 -0.000026733902 0.000402959112 0.003165904821 -0.000038431963 -0.000252592904 0.000087407111 0.001485577152 
0.0042 360.089841264168 132.977088796870 117.419915641701 137.039133459592 765.826308696511 -396.444413505515 -203.084034596689 -17.910819842181 -464.894947692644 0.003756623820 0.000402437747 -0.000026658075 0.000403256972 0.003166254039 -0.000038237684 -0.000252898606 0.000087680604 0.001485242368 
0.0043 360.202694385846 132.987829231597 117.401875276030 137.042448641908 765.872147988383 -396.402578994814 -203.073419913481 -17.906820166195 -464.794350198719 0.003757610442 0.000402720133 -0.000026582391 0.000403559529 0.003166584232 -0.000038043237 -0.000253076117 0.000088029384 0.001484910082 
0.0044 360.315453991892 132.998536815145 117.383801935903 137.045728745592 765.917740392793 -396.360610339135 -203.062744901615 -17.902801564744 -464.693621578885 0.003758570038 0.000402993668 -0.000026506762 0.000403853189 0.003166887673 -0.000037848828 -0.000253252237 0.000088379862 0.001484577671 
0.0045 360.427677615575 133.009048353621 117.365551906660 137.048805627976 765.962146869714 -396.318022251899 -203.051760866198 -17.898742060433 -464.592193008072 0.003759498727 0.000403259251 -0.000026431040 0.000404138847 0.003167160041 -0.000037654643 -0.000253426806 0.000088731858 0.001484241820 
0.0046 360.540021058216 133.019606026102 117.347339213316 137.051928847832 766.006762742044 -396.275537417050 -203.040837991090 -17.894674234445 -464.490911814876 0.003760400981 0.000403516794 -0.000026355469 0.000404416408 0.003167405003 -0.000037460377 -0.000253600070 0.000089085618 0.001483907449 
0.0047 360.652278241676 133.030133878964 117.329097103090 137.055020153701 766.051151280038 -396.232930435847 -203.029860739679 -17.890587843421 -464.389513760057 0.003761275352 0.000403766764 -0.000026279972 0.000404686335 0.003167621889 -0.000037266125 -0.000253771953 0.000089441045 0.001483573013 
0.0048 360.764235791177 133.040553358067 117.310756566157 137.057998627004 766.094860674936 -396.189968238154 -203.018709622694 -17.886472304559 -464.287725764538 0.003762120431 0.000404009613 -0.000026204371 0.000404949072 0.003167809819 -0.000037071957 -0.000253942286 0.000089798029 0.001483236916 
0.0049 360.876183252419 133.050971384915 117.292412170294 137.060974433818 766.138507222269 -396.146970187378 -203.007548220484 -17.882341976950 -464.185922173910 0.003762940077 0.000404244678 -0.000026128926 0.000405203952 0.003167971170 -0.000036877688 -0.000254111339 0.000090156751 0.001482901338 
0.005 360.988389006510 133.061486949656 117.274151436280 137.064049551923 766.182661657893 -396.104231913306 -202.996527980288 -17.878210139737 -464.084449315778 0.003763735444 0.000404471635 -0.000026053686 0.000405450646 0.003168105672 -0.000036683315 -0.000254279138 0.000090517242 0.001482568302 
0.0051 361.100159174217 133.071844361640 117.255749266587 137.066960602139 766.225852332421 -396.060993151476 -202.985259229025 -17.874042416022 -463.982416425842 0.003764499580 0.000404690724 -0.000025978383 0.000405689387 0.003168208978 -0.000036489097 -0.000254445434 0.000090879230 0.001482232608 
0.0052 361.211479887248 133.082038717447 117.237201678525 137.069702558466 766.268051595292 -396.017240404180 -202.973734958975 -17.869838146171 -463.879807914508 0.003765233967 0.000404901907 -0.000025902999 0.000405920132 0.003168280896 -0.000036295053 -0.000254610208 0.000091242699 0.001481894174 
0.0053 361.322605803221 133.092164018609 117.218591811549 137.072372261216 766.309801312650 -395.973254474656 -202.962099008025 -17.865609948587 -463.776952878218 0.003765939650 0.000405105089 -0.000025827650 0.000406142781 0.003168322938 -0.000036101067 -0.000254773553 0.000091607742 0.001481554923 
0.0054 361.434103677046 133.102429108782 117.200103877670 137.075184807394 766.352304667970 -395.929657669678 -202.950670292237 -17.861385837599 -463.674580140197 0.003766620313 0.000405300068 -0.000025752599 0.000406357125 0.003168338570 -0.000035907251 -0.000254935764 0.000091974598 0.001481219281 
0.0055 361.545525240675 133.112668899975 117.181592806611 137.077970525812 766.394612469028 -395.885959985493 -202.939197598020 -17.857143638477 -463.572115685781 0.003767266364 0.000405483033 -0.000025677725 0.000406577445 0.003168334112 -0.000035714089 -0.000255096665 0.000092343131 0.001480884077 
0.0056 361.657632731864 133.123163723891 117.163306347194 137.081021263250 766.438345692661 -395.842998473508 -202.928109967135 -17.852921036058 -463.470539524611 0.003767828114 0.000405619171 -0.000025603261 0.000406895977 0.003168373969 -0.000035520536 -0.000255256196 0.000092713730 0.001480554677 
0.0057 361.770184256174 133.133824075428 117.145166600054 137.084247605219 766.482995859138 -395.800510047141 -202.917272522529 -17.848706084921 -463.369543272497 0.003768367312 0.000405743992 -0.000025529076 0.000407200915 0.003168393235 -0.000035326807 -0.000255414533 0.000093086123 0.001480229284 
0.0058 361.882500810719 133.144399959003 117.126953918659 137.087392033129 766.527125219619 -395.757752633638 -202.906304787078 -17.844465255305 -463.268258041487 0.003768879353 0.000405858017 -0.000025454922 0.000407491866 0.003168387007 -0.000035133158 -0.000255571425 0.000093460050 0.001479902814 
0.0059 361.994992124023 133.155042097120 117.108801271960 137.090609612867 766.571602944415 -395.715175523335 -202.895437051417 -17.840218747081 -463.167209782874 0.003769367302 0.000405961407 -0.000025380948 0.000407768205 0.003168357237 -0.000034939395 -0.000255727030 0.000093835647 0.001479578349 
0.006 362.107262237904 133.165604780974 117.090580844023 137.093750174866 766.615591519433 -395.672346850091 -202.884447834629 -17.835947029426 -463.065892970950 0.003769830235 0.000406054913 -0.000025307032 0.000408030005 0.003168301235 -0.000034745801 -0.000255881199 0.000094212762 0.001479252980 
0.0061 362.219854379648 133.176287716060 117.072468594050 137.097019143661 766.660242024049 -395.629861230891 -202.873641973474 -17.831676846765 -462.965003480890 0.003770273116 0.000406137499 -0.000025233359 0.000408275657 0.003168223343 -0.000034552102 -0.000256034132 0.000094591587 0.001478930725 
0.0062 362.332294361968 133.186916478400 117.054311480138 137.100236750930 766.704551546705 -395.587201523739 -202.862754245605 -17.827384826846 -462.863936045302 0.003770690054 0.000406211600 -0.000025159713 0.000408507110 0.003168119247 -0.000034358404 -0.000256185651 0.000094971969 0.001478608059 
0.0063 362.445058276151 133.197666092451 117.036263614424 137.103582946212 766.749528550926 -395.544888567897 -202.852051692171 -17.823094380808 -462.763300039742 0.003771084300 0.000406277077 -0.000025086279 0.000408723824 0.003167990581 -0.000034164555 -0.000256335939 0.000095354065 0.001478288523 
0.0064 362.558141635334 133.208534846332 117.018323725839 137.107055720774 766.795164092733 -395.502918129724 -202.841532114838 -17.818805250003 -462.663090304055 0.003771455484 0.000406333872 -0.000025013080 0.000408925414 0.003167835975 -0.000033970576 -0.000256484945 0.000095737847 0.001477972088 
0.0065 362.671279883787 133.219425512178 117.000406643356 137.110554746120 766.840899304251 -395.461002398603 -202.831047867511 -17.814504402775 -462.562970002192 0.003771801275 0.000406382335 -0.000024940030 0.000409111969 0.003167652930 -0.000033776586 -0.000256632511 0.000096123222 0.001477656790 
0.0066 362.784762854324 133.230444562434 116.982606124739 137.114189345991 766.887347794188 -395.419458316914 -202.820761466597 -17.810206054083 -462.463309735317 0.003772123663 0.000406422719 -0.000024867243 0.000409283546 0.003167442640 -0.000033582482 -0.000256778868 0.000096510250 0.001477344780 
0.0067 362.898072208749 133.241401642121 116.964755253069 137.117763347600 766.933414450998 -395.377721725023 -202.810383502812 -17.805884732685 -462.363449576718 0.003772421515 0.000406455506 -0.000024794512 0.000409440482 0.003167201295 -0.000033388459 -0.000256923792 0.000096898718 0.001477032213 
0.0068 363.011181747083 133.252287244527 116.946845956270 137.121266710269 766.979045002856 -395.335765333897 -202.799899910112 -17.801539158453 -462.263357683829 0.003772691844 0.000406481041 -0.000024721838 0.000409583028 0.003166928174 -0.000033194538 -0.000257067290 0.000097288606 0.001476718896 
0.0069 363.124499472382 133.263251274732 116.929009946952 137.124852959159 767.025101851106 -395.294034409326 -202.789539043775 -17.797189327547 -462.163554697403 0.003772949387 0.000406505281 -0.000024649406 0.000409692937 0.003166615165 -0.000033000516 -0.000257209564 0.000097680010 0.001476407856 
0.007 363.237655437210 133.274158149871 116.911128191477 137.128381079062 767.070802628978 -395.252126578820 -202.779094443225 -17.792817068232 -462.063570109827 0.003773197820 0.000406533318 -0.000024577069 0.000409760217 0.003166253916 -0.000032806451 -0.000257350601 0.000098072801 0.001476096363 
0.0071 363.351098769454 133.285172828732 116.893345454770 137.132019901262 767.117095728842 -395.210531283024 -202.768817161994 -17.788444357986 -461.963976060587 0.003773422467 0.000406553906 -0.000024504984 0.000409819627 0.003165865896 -0.000032612227 -0.000257490512 0.000098467202 0.001475787772 
0.0072 363.465029226356 133.296368587068 116.875726194395 137.135844793642 767.164403544776 -395.169466554571 -202.758819032674 -17.784080944190 -461.865027142568 0.003773620608 0.000406566420 -0.000024433412 0.000409870538 0.003165451401 -0.000032418948 -0.000257629239 0.000098863238 0.001475484092 
0.0073 363.578483228373 133.307392120703 116.857960846768 137.139492256068 767.210693288094 -395.127885809231 -202.748563010385 -17.779679668215 -461.765499991275 0.003773785344 0.000406571193 -0.000024361794 0.000409913270 0.003165004562 -0.000032225930 -0.000257766425 0.000099260525 0.001475177649 
0.0074 363.692356618610 133.318572061301 116.840337784481 137.143300368283 767.257856907175 -395.086764110714 -202.738549350762 -17.775284355684 -461.666534154447 0.003773923146 0.000406568147 -0.000024290459 0.000409947738 0.003164531168 -0.000032032802 -0.000257902402 0.000099659391 0.001474875084 
0.0075 363.806452708417 133.329836354740 116.822794034744 137.147194982970 767.305480274885 -395.045888587283 -202.728668794934 -17.770885366061 -461.567880662766 0.003774033182 0.000406558523 -0.000024219257 0.000409975175 0.003164032122 -0.000031839533 -0.000258037063 0.000100059793 0.001474574951 
0.0076 363.920897989827 133.341231433296 116.805370467906 137.151223840133 767.353831133394 -395.005397501620 -202.718992263954 -17.766488858440 -461.469700876857 0.003774115899 0.000406541436 -0.000024148343 0.000409994687 0.003163506826 -0.000031646240 -0.000258170494 0.000100461702 0.001474278183 
0.0077 364.035779710241 133.352789299507 116.788095292348 137.155419830703 767.403094237778 -394.965386327836 -202.709568732856 -17.762099064720 -461.372106088554 0.003774172163 0.000406517210 -0.000024077762 0.000410006591 0.003162956300 -0.000031452909 -0.000258302725 0.000100865141 0.001473985437 
0.0078 364.150915995693 133.364443352836 116.770910360807 137.159714427983 767.452886941659 -394.925658499471 -202.700297294788 -17.757707083374 -461.274866441310 0.003774200861 0.000406485002 -0.000024007453 0.000410010034 0.003162378340 -0.000031259554 -0.000258433729 0.000101270043 0.001473695363 
0.0079 364.266327915889 133.376203174275 116.753823254634 137.164113234450 767.503260330058 -394.886239707853 -202.691191150572 -17.753313981235 -461.178011762671 0.003774108977 0.000406505760 -0.000023937250 0.000409847786 0.003161877739 -0.000031065954 -0.000258565778 0.000101677974 0.001473408195 
0.008 364.381758525339 133.387977172088 116.736752548206 137.168516812804 767.553681171704 -394.846854593848 -202.682108981003 -17.748907279079 -461.081220334022 0.003773974822 0.000406545282 -0.000023867195 0.000409652786 0.003161392820 -0.000030872308 -0.000258696931 0.000102087975 0.001473122047 
0.0081 364.497113792804 133.399731712800 116.719668453439 137.172889762369 767.603953708381 -394.807402432997 -202.672999034583 -17.744482379460 -460.984374503192 0.003773826136 0.000406586386 -0.000023797342 0.000409469146 0.003160894001 -0.000030678720 -0.000258826505 0.000102499598 0.001472836185 
0.0082 364.612725455920 133.411586504063 116.702676757313 137.177360051354 767.654771128610 -394.768241089094 -202.664044911662 -17.740055336175 -460.887892052872 0.003773760688 0.000406562585 -0.000023727666 0.000409462761 0.003160273425 -0.000030485007 -0.000258951966 0.000102911224 0.001472553035 
0.0083 364.728639146379 133.423556307735 116.685791582577 137.181947728573 767.706223716406 -394.729418404440 -202.655271084780 -17.735628269902 -460.791828648942 0.003773674069 0.000406527945 -0.000023658230 0.000409455645 0.003159621085 -0.000030291260 -0.000259076031 0.000103324244 0.001472272932 
0.0084 364.844401938161 133.435475438773 116.668868273611 137.186482622616 767.757358833067 -394.690445082172 -202.646426304013 -17.731179142579 -460.695612992454 0.003773556926 0.000406486924 -0.000023588810 0.000409441737 0.003158940603 -0.000030097538 -0.000259198635 0.000103738570 0.001471992538 
0.0085 364.960744643086 133.447611292426 116.652140852093 137.191239634504 767.809715557208 -394.652112848697 -202.637917018942 -17.726743468470 -460.600169106458 0.003773413711 0.000406437876 -0.000023519742 0.000409419383 0.003158234318 -0.000029903672 -0.000259320062 0.000104154415 0.001471717241 
0.0086 365.076805863464 133.459648957394 116.635334222998 137.195894993704 767.861482542155 -394.613491094586 -202.629265367595 -17.722279389629 -460.504410685758 0.003773238609 0.000406381970 -0.000023450767 0.000409389747 0.003157498382 -0.000029709876 -0.000259440163 0.000104571522 0.001471440705 
0.0087 365.192766451050 133.471654754513 116.618506613238 137.200516882137 767.913041820595 -394.574776807078 -202.620572432254 -17.717795708828 -460.408567686585 0.003773032765 0.000406319039 -0.000023381732 0.000409352655 0.003156733727 -0.000029516181 -0.000259558823 0.000104989899 0.001471164301 
0.0088 365.308880424184 133.483721659897 116.601739506093 137.205200869672 767.964928888576 -394.536245721056 -202.611979747476 -17.713304758294 -460.312961780523 0.003772797668 0.000406248270 -0.000023313098 0.000409307290 0.003155940762 -0.000029323641 -0.000259676142 0.000105409594 0.001470890438 
0.0089 365.425208953044 133.495872100314 116.585052713089 137.209969991189 768.017273409563 -394.497964957832 -202.603521728996 -17.708809497690 -460.217671103975 0.003772533669 0.000406169616 -0.000023244696 0.000409253594 0.003155119953 -0.000029131119 -0.000259792010 0.000105830651 0.001470619009 
0.009 365.541342084452 133.507956396042 116.568315748828 137.214670387265 768.069214855500 -394.459493028155 -202.594971589522 -17.704290060040 -460.122180540850 0.003772240870 0.000406083211 -0.000023176406 0.000409191697 0.003154269001 -0.000028938759 -0.000259906425 0.000106252847 0.001470347017 
0.0091 365.657271158402 133.519971532892 116.551526259412 137.219298957338 768.120736440326 -394.420821974504 -202.586325171114 -17.699746048386 -460.026480870435 0.003771917768 0.000405989170 -0.000023108216 0.000409121706 0.003153387906 -0.000028746574 -0.000260019378 0.000106676177 0.001470074397 
0.0092 365.773606384195 133.532140427924 116.534879085214 137.224084785577 768.173121196277 -394.382611187905 -202.577921100983 -17.695207007201 -459.931341102880 0.003771569230 0.000405887287 -0.000023040371 0.000409043410 0.003152480451 -0.000028554338 -0.000260131091 0.000107100854 0.001469805639 
0.0093 365.890099000966 133.544371242295 116.518294668553 137.228936536782 768.225843307008 -394.344591498783 -202.569621005792 -17.690660830197 -459.836447115256 0.003771275951 0.000405754002 -0.000022972667 0.000409092168 0.003151506147 -0.000028362064 -0.000260237007 0.000107525480 0.001469538907 
0.0094 366.006141318428 133.556443442841 116.501579551630 137.233627573920 768.277628596447 -394.306108158770 -202.561088444054 -17.686078022556 -459.741035421256 0.003770916124 0.000405714032 -0.000022904640 0.000409076634 0.003150667032 -0.000028169623 -0.000260343094 0.000107956611 0.001469269750 
0.0095 366.122500668788 133.568639356264 116.484978605810 137.238444920605 768.330093771661 -394.267989933258 -202.552749124927 -17.681495609843 -459.646072355283 0.003770531540 0.000405666326 -0.000022836928 0.000409052876 0.003149801162 -0.000027976958 -0.000260447838 0.000108389319 0.001469003795 
0.0096 366.238619352852 133.580755606484 116.468314669466 137.243179592600 768.382069443167 -394.229637224886 -202.544294963308 -17.676886650422 -459.550858788531 0.003770115815 0.000405612047 -0.000022769163 0.000409022054 0.003148906694 -0.000027784560 -0.000260550974 0.000108823056 0.001468736975 
0.0097 366.355118188472 133.593018805536 116.451785534493 137.248064404083 768.434859485018 -394.191719522397 -202.536069866515 -17.672281115198 -459.456175126816 0.003769674214 0.000405552213 -0.000022701387 0.000408985176 0.003147989644 -0.000027592170 -0.000260652510 0.000109258039 0.001468473869 
0.0098 366.471799466353 133.605356943899 116.435328570307 137.253025346907 768.488050066064 -394.154024879600 -202.527964906114 -17.667669445311 -459.361774122583 0.003769204679 0.000405485848 -0.000022633991 0.000408941262 0.003147047077 -0.000027399643 -0.000260752833 0.000109694531 0.001468213003 
0.0099 366.588136392921 133.617578087387 116.418776720432 137.257865230879 768.540537658142 -394.115987824992 -202.519689471577 -17.663026248141 -459.266996701462 0.003768705672 0.000405412003 -0.000022566669 0.000408889357 0.003146074138 -0.000027207423 -0.000260851564 0.000110132108 0.001467950563 
0.01 366.705127433714 133.630046264629 116.402447348034 137.262957631087 768.594416186850 -394.078682771195 -202.511795599772 -17.658399629833 -459.173094819750 0.003768191859 0.000405334062 -0.000022499783 0.000408814153 0.003145070601 -0.000027014968 -0.000260949126 0.000110571100 0.001467693836 
