30.238493498587 -31.956226942329 22.717839221371
-12.583642857401 -28.034802461008 29.608726209663
19.647614386180 -33.110149038699 -3.435772684634
-28.608482047671 -35.163666989686 -8.242066093906
-19.823020784060 35.479481554501 25.012183468886
-10.137843578207 -32.729410860166 23.512438320290
-9.856680537575 -30.979166268874 4.434128861747
-4.913243746496 -33.458319312646 -27.312032640822
17.953169885995 -30.815489715138 -34.526497919658
31.909687191756 15.359736381106 -35.095478864386
5.170674959734 3.505515363448 7.206609136671
26.843616422340 -33.026446669130 -3.208456424976
3.170474959734 3.505515363448 7.206609136671
-32.889002942370 29.937564075751 15.920599444336
-36.131834550343 11.277235942554 15.255142004341
-22.955035299136 28.473435422766 36.084140018812
-25.671676539884 10.418998322974 1.472617758002
-31.117159007238 -1.035868784385 -36.322028088979
34.684842161038 -29.764273875913 20.130577504114
-20.202281851870 26.331039578552 5.107984141717
-23.826038383453 -27.494297462151 22.150127588805
11.627941357798 -33.866592746767 12.398681263922
-8.532538241502 -12.178484117725 -6.640616944256
21.354797889950 22.319313062983 20.093947238456
-21.114365212669 19.722845192107 33.625521744788
-4.344993862653 20.045225489292 -18.056058705173
-26.665893717990 -7.263226852746 -34.069847545519
9.073101746631 25.183797439776 -21.573918994640
20.811138641386 9.823570496374 -5.220499646775
-3.058459000892 -8.277227686623 0.462623374776
16.741780605353 24.385081762594 -33.154373741052
15.710593207276 -14.025795870277 3.101899900621
24.038804240061 4.604356789270 -7.394172173030
-10.504311351772 -0.436011978777 -0.408556203358
16.494406675449 -20.727834695289 26.086409443150
5.981268648879 -20.059242953019 -11.967885006060
-16.037916464028 -10.422166625287 -20.785737267368
0.782289687994 -24.930919450622 11.815458468764
-32.767324229959 -29.855431295569 -14.430823858572
27.009463485726 -27.507386799353 -17.348946003918
24.960469266601 21.310461541580 13.714738364513
-8.885676216729 3.451541251894 3.926927983431
31.726279225489 24.046462417548 -0.885906335475
15.617684158418 -24.611337011116 -32.008218892325
-28.719230353714 0.000000000000 0.000000000000
8.572420946927 -0.716006487996 14.037391914988
-30.697246704782 13.797737874738 -23.056852614661
19.712263775298 6.171616395089 32.224983287710
